,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
459,KW1027614,102 Fenwick Court,Kitchener,3,0/0,1979,,,,"$205,000","$196,000",07/22/2010,95.61,41
460,KW1031322,465 Woolwich Street #24,Waterloo,2,0/0,1991,,,,"$202,000","$196,000",08/27/2010,97.03,50
461,KW1041308,92 Lillian Drive #B,Waterloo,3,0/0,,,,,"$199,900","$196,000",10/20/2010,98.05,13
462,KW1018266,975 Strasburg Road #17B,Kitchener,3,0/0,,,,,"$194,900","$196,900",10/08/2010,101.03,188
463,KW1027581,113 Selkirk Drive,Kitchener,3,0/0,1972,,,,"$197,900","$196,900",07/14/2010,99.49,34
464,CA1093403,168 Pinedale Drive,Kitchener,3,1/0,,,"1,150",$171.30,"$204,900","$197,000",08/21/2010,96.14,34
465,KW1017488,120 Mansion Street #200,Kitchener,1,0/0,2005,,640,$307.81,"$204,999","$197,000",07/23/2010,96.10,126
466,KW1027362,168 Pinedale Drive,Kitchener,3,0/0,,,,,"$199,000","$197,000",07/23/2010,98.99,49
467,KW1034640,39 Glen Road,Kitchener,3,0/0,,,,,"$202,500","$197,000",09/07/2010,97.28,20
468,KW1037223,425 Strasburg Road,Kitchener,3,0/0,1975,,"1,130",$174.34,"$200,900","$197,000",10/14/2010,98.06,41
469,KW1037855,96 Avalon Place,Kitchener,3,0/0,,,,,"$199,900","$197,000",11/01/2010,98.55,35
470,KW1031779,921 Glasgow Street #B12,Kitchener,3,0/0,,,,,"$194,900","$197,400",08/25/2010,101.28,34
471,KW1031607,38 Shadeland Crescent,Kitchener,3,0/0,1971,,,,"$197,500","$197,500",08/05/2010,100.00,17
472,KW1037655,188 Queen Street,Kitchener,3,0/0,1890,,"1,728",$114.29,"$197,500","$197,500",09/28/2010,100.00,7
473,KW1031007,58 Guerin Avenue,Kitchener,4,0/0,1967,,,,"$197,000","$198,000",07/15/2010,100.51,15
474,KW1031054,105 Jansen Avenue,Kitchener,3,0/0,1987,,,,"$209,900","$198,000",09/16/2010,94.33,78
475,KW1031288,276 Blucher Street,Kitchener,3,0/0,1948,,,,"$200,000","$198,000",09/13/2010,99.00,67
476,KW1037423,84 Timberlane Crescent,Kitchener,3,0/0,,,,,"$201,900","$198,000",10/12/2010,98.07,30
477,KW1037750,55 Blue Springs Drive #201,Waterloo,2,0/0,1990,,"1,156",$171.97,"$199,900","$198,800",10/15/2010,99.45,25
478,KW1027913,94 St Vincent Street,Kitchener,2,0/0,,,,,"$199,900","$199,000",09/22/2010,99.55,96
479,KW1041692,15 Gregg Court #8,Kitchener,2,0/0,2003,,"1,300",$153.08,"$209,900","$199,000",11/24/2010,94.81,52
480,KW1017908,38 St Leger Street,Kitchener,2,0/0,,,,,"$199,900","$199,900",09/27/2010,100.00,192
481,KW1027201,239 Victoria Street,Kitchener,4,0/0,,,,,"$199,900","$199,900",08/30/2010,100.00,89
482,KW1031751,921 Glasgow Street #B16,Kitchener,3,0/0,,,,,"$194,900","$199,900",09/02/2010,102.57,43
483,KW1031763,921 Glasgow Street #C14,Kitchener,3,0/0,,,,,"$194,900","$199,900",09/13/2010,102.57,53
484,KW1031765,921 Glasgow Street #C15,Kitchener,3,0/0,,,,,"$194,900","$199,900",09/16/2010,102.57,57
485,KW1031781,921 Glasgow Street #B13,Kitchener,3,0/0,,,,,"$194,900","$199,900",09/14/2010,102.57,55
486,KW1031906,921 Glasgow Street #B22,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",09/21/2010,100.00,56
487,KW1031915,921 Glasgow Street #C21,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",08/23/2010,100.00,28
488,KW1031936,921 Glasgow Street #B21,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",10/06/2010,100.00,77
489,KW1031951,921 Glasgow Street #C20,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",09/13/2010,100.00,48
490,KW1031988,921 Glasgow Street #B9,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",09/29/2010,100.00,69
491,KW1031995,921 Glasgow Street #C10,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",08/23/2010,100.00,28
492,KW1032006,921 Glasgow Street #C11,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",09/02/2010,100.00,38
493,KW1032007,921 Glasgow Street #B10,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",09/13/2010,100.00,48
494,KW1032009,921 Glasgow Street #B11,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",08/23/2010,100.00,28
495,KW1034272,921 Glasgow Street #C24,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",09/30/2010,100.00,51
496,KW1034291,921 Glasgow Street #8C,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",10/19/2010,100.00,71
497,KW1034313,921 Glasgow Street #B24,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",09/09/2010,100.00,30
498,KW1034315,921 Glasgow Street #B23,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",08/25/2010,100.00,15
499,KW1034385,921 Glasgow Street #C25,Kitchener,3,0/0,,,"1,517",$131.77,"$199,900","$199,900",08/25/2010,100.00,15
500,KW1041089,163 Lancaster Street,Kitchener,3,0/0,,,,,"$209,900","$199,900",12/06/2010,95.24,67
501,KW1014669,113 Third Avenue,Kitchener,2,0/0,1946,,,,"$206,500","$200,000",06/08/2010,96.85,112
502,KW1017451,10 Benesfort Drive,Kitchener,3,0/0,1991,,,,"$204,900","$200,000",06/14/2010,97.61,98
503,KW1017834,45 Cedarhill Crescent #6D,Kitchener,3,0/0,2007,,"1,392",$143.68,"$209,800","$200,000",06/16/2010,95.33,91
504,KW1025060,327 Highland Road,Kitchener,3,0/0,,,,,"$219,900","$200,000",06/11/2010,90.95,20
505,KW1027814,125 Markwood Drive,Kitchener,3,0/0,1975,,"1,050",$190.48,"$209,900","$200,000",07/02/2010,95.28,18
506,KW1031052,103 Blucher Street,Kitchener,3,0/0,1947,,"1,320",$151.52,"$219,900","$200,000",09/13/2010,90.95,71
507,KW1031133,41 Cecile Drive,Kitchener,3,0/0,1967,,,,"$205,000","$200,000",07/21/2010,97.56,16
508,KW1037023,26 Georgian Street,Kitchener,3,0/0,1978,,,,"$204,900","$200,000",09/13/2010,97.61,14
509,KW1037312,165 Duke Street #317,Kitchener,1,0/0,2005,,863,$231.75,"$205,000","$200,000",10/01/2010,97.56,26
510,KW1044033,331 Mayview Crescent #A,Waterloo,3,0/0,,,,,"$204,900","$200,000",11/08/2010,97.61,8
511,KW1044419,166 Westwood Drive,Kitchener,3,0/0,1970,,"1,378",$145.14,"$204,900","$200,000",11/23/2010,97.61,8
512,CA1092666,475 Stirling Avenue,Kitchener,3,2/0,,,950,$211.58,"$209,900","$201,000",06/25/2010,95.76,18
513,KW1031957,30 Green Valley Drive #99,Kitchener,3,0/0,1974,,"2,000",$100.50,"$209,900","$201,000",09/27/2010,95.76,63
514,KW1034813,27 Fairview Avenue,Kitchener,4,0/0,,,,,"$209,900","$201,000",11/29/2010,95.76,97
515,KW1037846,91 Appalachian Crescent,Kitchener,3,0/0,1971,,,,"$199,900","$201,000",10/14/2010,100.55,17
516,XB26868,475 STIRLING Avenue,Kitchener,3,2/0,,,,,"$209,900","$201,000",06/25/2010,95.76,86
517,KW1037087,1941 Ottawa Street #C001,Kitchener,3,0/0,2009,,"1,400",$144.03,"$211,642","$201,642",10/14/2010,95.28,42
518,CA1094577,214 Kingswood Drive #9,Kitchener,3,4/0,,,"1,416",$142.66,"$205,000","$202,000",10/13/2010,98.54,7
519,KW1027449,15 Rose Street,Kitchener,4,0/0,,,,,"$219,900","$202,000",06/12/2010,91.86,6
520,KW1031972,921 Glasgow Street #B20,Kitchener,3,0/0,,,"1,517",$133.42,"$199,900","$202,400",09/02/2010,101.25,38
521,KW1031981,921 Glasgow Street #C9,Kitchener,3,0/0,,,"1,517",$133.42,"$199,900","$202,400",08/25/2010,101.25,29
522,KW1034041,921 Glasgow Street #C22,Kitchener,3,0/0,,,"1,517",$133.42,"$199,900","$202,400",09/07/2010,101.25,43
523,KW1034275,921 Glasgow Street #C23,Kitchener,3,0/0,,,"1,517",$133.42,"$199,900","$202,400",08/25/2010,101.25,15
524,KW1034288,921 Glasgow Street #8B,Kitchener,3,0/0,,,,,"$199,900","$202,400",10/19/2010,101.25,71
525,KW1034384,921 Glasgow Street #B25,Kitchener,3,0/0,,,"1,517",$133.42,"$199,900","$202,400",08/25/2010,101.25,15
526,KW1027657,693 Charles Street,Kitchener,2,0/0,1956,,,,"$210,000","$202,500",07/29/2010,96.43,46
527,KW1037651,90 Greendale Crescent,Kitchener,3,0/0,1972,,,,"$199,900","$202,500",09/27/2010,101.30,11
528,KW1025137,120 Mansion Street #504,Kitchener,1,0/0,2005,,700,$290.00,"$206,900","$203,000",06/21/2010,98.12,27
529,KW1027179,20 Monteagle Crescent,Kitchener,3,0/0,,,"1,139",$178.23,"$209,900","$203,000",06/22/2010,96.71,22
530,KW1031411,24 Monteagle Crescent,Kitchener,3,0/0,,,,,"$209,900","$203,000",07/30/2010,96.71,22
531,KW1037734,30 Blue Springs Drive #PH2,Waterloo,2,0/0,,,,,"$212,900","$203,500",10/04/2010,95.58,20
532,KW1028268,65 Roxborough Avenue,Kitchener,3,0/0,1952,,,,"$214,900","$204,000",09/17/2010,94.93,83
533,KW1034911,185 Highland Crescent #14,Kitchener,3,0/0,1998,,"1,200",$170.00,"$209,500","$204,000",11/08/2010,97.37,61
534,KW1034934,139 Brighton Street #8A,Waterloo,2,0/0,2004,,"1,081",$188.71,"$209,900","$204,000",09/21/2010,97.19,22
535,KW1044127,102 Carnaby Place,Kitchener,3,0/0,,,,,"$206,900","$204,000",11/12/2010,98.60,12
536,KW1044385,139 Brighton Street #12A,Waterloo,2,0/0,2005,,"1,090",$187.16,"$208,900","$204,000",12/03/2010,97.65,21
537,KW1037208,50 St Clair Avenue,Kitchener,2,0/0,,,,,"$214,900","$204,500",09/16/2010,95.16,10
538,KW1027378,279 Sandowne Drive #43,Waterloo,3,0/0,,,,,"$198,500","$204,585",06/18/2010,103.07,11
539,KW1037082,921 Glasgow Street #28B,Kitchener,3,0/0,,,"1,517",$135.07,"$204,900","$204,900",10/18/2010,100.00,46
540,KW1037260,921 Glasgow Street #29B,Kitchener,3,0/0,,,"1,517",$135.07,"$204,900","$204,900",09/28/2010,100.00,26
541,KW1041261,921 Glasgow Street #30B,Kitchener,3,0/0,,,"1,517",$135.07,"$204,900","$204,900",11/04/2010,100.00,28
542,KW1041271,921 Glasgow Street #30C,Kitchener,3,0/0,,,"1,517",$135.07,"$204,900","$204,900",11/04/2010,100.00,28
543,KW1041272,921 Glasgow Street #27C,Kitchener,3,0/0,,,"1,517",$135.07,"$204,900","$204,900",11/04/2010,100.00,28
544,KW1041322,921 Glasgow Street #31C,Kitchener,3,0/0,,,"1,517",$135.07,"$204,900","$204,900",11/09/2010,100.00,34
545,KW1041399,921 Glasgow Street #27B,Kitchener,3,0/0,,,"1,517",$135.07,"$204,900","$204,900",11/04/2010,100.00,28
546,GU103585,6 WESTWOOD DR #4,Kitchener,3,2/0,1997,0.00,"1,180",$173.73,"$214,900","$205,000",09/17/2010,95.39,53
547,KW1018271,161 Woodhaven Road,Kitchener,3,0/0,1957,,,,"$237,900","$205,000",07/26/2010,86.17,121
548,KW1027044,54 Green Valley Drive #12,Kitchener,3,0/0,1989,,"1,480",$138.51,"$197,900","$205,000",06/14/2010,103.59,18
549,KW1027046,401 Keats Way #2,Waterloo,3,0/0,,,,,"$214,900","$205,000",08/04/2010,95.39,66
550,KW1027145,124 Northlake Drive #A,Waterloo,3,0/0,,,,,"$209,555","$205,000",06/15/2010,97.83,15
551,KW1027380,12 Holborn Drive #35,Kitchener,3,0/0,2008,,,,"$209,900","$205,000",06/28/2010,97.67,21
552,KW1027995,75 Rex Drive,Kitchener,3,0/0,1945,,,,"$214,900","$205,000",09/17/2010,95.39,87
553,KW1031440,55 Blue Springs Drive #813,Waterloo,2,0/0,1990,,"1,156",$177.34,"$214,000","$205,000",08/28/2010,95.79,47
554,KW1031573,16 Shea Crescent,Kitchener,3,0/0,1970,,,,"$219,999","$205,000",09/28/2010,93.18,71
555,KW1031974,30 Harold Avenue,Kitchener,2,0/0,1965,,,,"$209,555","$205,000",10/08/2010,97.83,76
556,KW1031987,6 Westwood Drive #4,Kitchener,3,0/0,1996,,"1,180",$173.73,"$214,900","$205,000",09/17/2010,95.39,53
557,KW1034055,153 Adelaide Street,Kitchener,3,0/0,,,,,"$214,900","$205,000",08/13/2010,95.39,17
558,KW1034585,54 Timberlane Crescent,Kitchener,3,0/0,1978,,,,"$209,900","$205,000",09/01/2010,97.67,16
559,KW1037707,264 Benesfort Crescent,Kitchener,3,0/0,,,,,"$215,900","$205,000",10/05/2010,94.95,13
560,KW1041621,146 Heiman Street #22,Kitchener,3,0/0,,,"1,300",$157.69,"$208,900","$205,000",11/26/2010,98.13,47
561,KW1044234,535 Windflower Crescent #58,Kitchener,2,0/0,2007,,,,"$199,900","$205,000",11/23/2010,102.55,15
562,KW1027622,46 Benesfort Drive,Kitchener,3,0/0,1990,,,,"$211,900","$205,500",07/20/2010,96.98,39
563,KW1031772,236 Kingswood Drive #7,Kitchener,2,0/0,1987,,"1,400",$146.79,"$207,900","$205,500",08/05/2010,98.85,15
564,KW1025000,21 Onward Avenue,Kitchener,3,0/0,,,,,"$204,900","$205,700",06/28/2010,100.39,35
565,CA1092485,6 Homestead Place,Kitchener,3,2/0,,,"1,500",$137.33,"$209,900","$206,000",06/05/2010,98.14,18
566,KW1022045,38 Howe Drive #3A,Kitchener,3,0/0,,,,,"$209,900","$206,000",12/06/2010,98.14,227
567,KW1034190,399 Keats Way #1,Waterloo,3,0/0,,,,,"$214,900","$206,000",08/17/2010,95.86,12
568,KW1044099,535 Windflower Crescent #45,Kitchener,2,0/0,,,,,"$207,500","$206,500",11/22/2010,99.52,21
569,CA1092478,122 Glasgow Street,Kitchener,3,2/0,1912,,985,$210.15,"$219,000","$207,000",06/12/2010,94.52,27
570,KW1031976,126 Spadina Road,Kitchener,3,0/0,,,,,"$209,900","$207,000",08/11/2010,98.62,13
571,KW1034620,406 Stirling Avenue,Kitchener,3,0/0,,,,,"$219,000","$207,000",09/02/2010,94.52,16
572,KW1034663,410 King Street #105,Kitchener,1,0/0,,,740,$279.73,"$217,000","$207,000",11/02/2010,95.39,76
573,KW1037206,165 Duke Street #111,Kitchener,1,0/0,2007,,962,$215.18,"$219,000","$207,000",11/17/2010,94.52,71
574,KW1037340,337 Guelph Street,Kitchener,3,0/0,1952,,,,"$214,900","$207,000",10/06/2010,96.32,26
575,KW1037143,921 Glasgow Street #28C,Kitchener,3,0/0,,,"1,517",$136.72,"$204,900","$207,400",11/04/2010,101.22,62
576,KW1037256,921 Glasgow Street #29C,Kitchener,3,0/0,,,"1,517",$136.72,"$204,900","$207,400",09/28/2010,101.22,26
577,KW1041257,921 Glasgow Street #26B,Kitchener,3,0/0,,,"1,517",$136.72,"$204,900","$207,400",11/04/2010,101.22,28
578,KW1041414,921 Glasgow Street #31B,Kitchener,3,0/0,,,"1,517",$136.72,"$204,900","$207,400",11/04/2010,101.22,28
579,KW1041350,409 Wellington Street,Kitchener,3,0/0,,,"1,150",$180.43,"$209,900","$207,500",11/17/2010,98.86,40
580,KW1044144,49 Howland Drive,Kitchener,3,0/0,1969,,,,"$225,000","$207,500",12/13/2010,92.22,41
581,KW1024472,57 West Avenue,Kitchener,3,0/0,,,,,"$219,555","$208,000",07/19/2010,94.74,67
582,KW1031283,111 Ralgreen Crescent,Kitchener,4,0/0,,,,,"$209,000","$208,000",07/27/2010,99.52,18
583,KW1031942,6 Marcon Court,Kitchener,3,0/0,1987,,"1,406",$147.94,"$215,000","$208,000",08/27/2010,96.74,30
584,KW1034603,224 Kingswood Drive #1,Kitchener,3,0/0,1986,,,,"$219,900","$208,000",11/29/2010,94.59,104
585,KW1034636,117 Northlake Drive #B,Waterloo,3,0/0,1984,,"1,009",$206.14,"$209,900","$208,000",09/02/2010,99.09,14
586,KW1037151,55 Blue Springs Drive #805,Waterloo,2,0/0,1990,,,,"$209,900","$208,000",09/24/2010,99.09,17
587,KW1037222,35 Westheights Drive #20,Kitchener,3,0/0,1988,,"1,700",$122.35,"$209,000","$208,000",10/01/2010,99.52,26
588,KW1037678,150 Markwood Drive,Kitchener,4,0/0,1973,,,,"$209,900","$208,000",09/30/2010,99.09,9
589,KW1041953,89 Woolwich Street #3,Waterloo,3,0/0,1992,,,,"$212,000","$208,000",11/24/2010,98.11,30
590,CA1094913,30 Cartier Drive,Kitchener,3,1/0,,,"1,200",$174.08,"$214,900","$208,900",12/06/2010,97.21,47
591,KW1037238,12 Holborn Drive #39,Kitchener,3,0/0,2008,,"1,200",$174.17,"$209,000","$209,000",10/06/2010,100.00,30
592,KW1037369,144 Northlake #B,Waterloo,3,0/0,,,,,"$209,900","$209,000",09/20/2010,99.57,10
593,GU103021,19 MEADOW WOODS CRES,Kitchener,3,1/0,1985,0.00,"1,100",$190.82,"$204,900","$209,900",06/28/2010,102.44,13
594,KW1021956,38 Howe Drive #2A,Kitchener,3,0/0,2010,,,,"$209,900","$209,900",10/06/2010,100.00,169
595,KW1027853,19 Meadow Woods Crescent,Kitchener,3,0/0,1981,,,,"$204,900","$209,900",06/28/2010,102.44,12
596,KW1041867,921 Glasgow Street #6C,Kitchener,3,0/0,,,"1,517",$138.37,"$209,900","$209,900",12/03/2010,100.00,45
597,KW1041886,921 Glasgow Street #2B,Kitchener,3,0/0,,,"1,517",$138.37,"$209,900","$209,900",11/18/2010,100.00,27
598,KW1041917,921 Glasgow Street #2C,Kitchener,3,0/0,,,"1,517",$138.37,"$209,900","$209,900",11/17/2010,100.00,27
599,KW1041921,921 Glasgow Street #3C,Kitchener,3,0/0,,,"1,517",$138.37,"$209,900","$209,900",11/12/2010,100.00,21
600,KW1041932,921 Glasgow Street #3B,Kitchener,3,0/0,,,"1,517",$138.37,"$209,900","$209,900",11/12/2010,100.00,21
601,KW1041946,921 Glasgow Street #5B,Kitchener,3,0/0,,,"1,517",$138.37,"$209,900","$209,900",11/30/2010,100.00,41
602,KW1041958,921 Glasgow Street #6B,Kitchener,3,0/0,,,"1,517",$138.37,"$209,900","$209,900",11/30/2010,100.00,41
603,KW1041972,921 Glasgow Street #7B,Kitchener,3,0/0,,,"1,517",$138.37,"$209,900","$209,900",11/10/2010,100.00,20
604,KW1042005,921 Glasgow Street #7C,Kitchener,3,0/0,,,"1,517",$138.37,"$209,900","$209,900",11/24/2010,100.00,34
605,KW1044521,921 Glasgow Street #44C,Kitchener,3,0/0,,,"1,517",$138.37,"$209,900","$209,900",12/08/2010,100.00,21
606,KW1047076,921 Glasgow Street #42B,Kitchener,3,0/0,,,"1,457",$144.06,"$209,900","$209,900",12/08/2010,100.00,5
607,KW1027280,66 Orchid Crescent,Kitchener,2,0/0,,,,,"$195,000","$210,000",06/24/2010,107.69,21
608,KW1027639,245 Highland Road,Kitchener,3,0/0,,,,,"$219,900","$210,000",08/26/2010,95.50,78
609,KW1027985,249 Wellington Street,Kitchener,3,0/0,,,,,"$219,700","$210,000",06/30/2010,95.58,10
610,KW1028031,89 Broken Oak Crescent,Kitchener,3,0/0,,,,,"$223,500","$210,000",06/25/2010,93.96,3
611,KW1028223,188 Ninth Avenue,Kitchener,3,0/0,,,,,"$209,900","$210,000",07/09/2010,100.05,11
612,KW1034008,2 Bush Clover Crescent,Kitchener,3,0/0,,,,,"$212,900","$210,000",08/10/2010,98.64,11
613,KW1034434,Zeller Crescent #L28,Kitchener,3,0/0,,,"1,300",$161.54,"$240,800","$210,000",09/07/2010,87.21,27
614,KW1034804,689 Highpoint Avenue,Waterloo,3,0/0,1982,,,,"$214,900","$210,000",11/22/2010,97.72,91
615,KW1037670,400 Wilson Avenue #64,Kitchener,3,0/0,2003,,"1,230",$170.73,"$214,900","$210,000",11/29/2010,97.72,70
616,KW1037722,266 Benesfort Crescent,Kitchener,3,0/0,1990,,,,"$215,000","$210,000",09/27/2010,97.67,6
617,KW1037766,165 Duke Street #311,Kitchener,1,0/0,,,980,$214.29,"$220,000","$210,000",11/01/2010,95.45,39
618,KW1041697,124 Connelly Drive,Kitchener,3,0/0,,,,,"$214,900","$210,000",11/19/2010,97.72,31
619,KW1041857,705 Highpoint Avenue #B,Waterloo,3,0/0,1981,,,,"$217,000","$210,000",12/07/2010,96.77,43
620,KW1044443,400 Wilson Avenue #45,Kitchener,3,0/0,2002,,,,"$210,999","$210,000",12/13/2010,99.53,32
621,KW1044630,36 Harcourt Crescent,Kitchener,3,0/0,,,,,"$204,900","$211,000",11/30/2010,102.98,8
622,KW1037432,19 Briar Knoll Drive,Kitchener,3,0/0,1975,,,,"$219,000","$211,500",11/10/2010,96.58,60
623,KW1024680,27 Silver Aspen Crescent,Kitchener,3,0/0,,,,,"$220,000","$212,000",06/08/2010,96.36,26
624,KW1025011,15 Brentwood Avenue,Kitchener,2,0/0,,,,,"$219,900","$212,000",07/09/2010,96.41,48
625,KW1031610,188 Bridgeport Road,Waterloo,3,0/0,,,,,"$219,990","$212,000",09/01/2010,96.37,48
626,KW1041821,34 Shadeland Crescent,Kitchener,4,0/0,1974,,,,"$219,900","$212,000",11/12/2010,96.41,26
627,KW1041823,82 Greendale Crescent,Kitchener,3,0/0,1971,,,,"$214,900","$212,000",11/22/2010,98.65,31
628,KW1041947,921 Glasgow Street #5C,Kitchener,3,0/0,,,"1,517",$140.01,"$209,900","$212,400",12/03/2010,101.19,45
629,KW1044361,35 Ellen Street,Kitchener,2,0/0,,,,,"$209,900","$212,400",12/03/2010,101.19,22
630,KW1024746,42 Madison Avenue,Kitchener,4,0/0,,,,,"$224,900","$212,500",06/11/2010,94.49,25
631,CA1094183,400 Wilson Avenue #12,Kitchener,3,3/0,2002,,"1,230",$173.17,"$218,888","$213,000",11/03/2010,97.31,61
632,KW1027244,153 Adelaide Street,Kitchener,3,0/0,,,,,"$219,900","$213,000",06/16/2010,96.86,14
633,KW1028014,135 Peter Street,Kitchener,3,0/0,1911,,,,"$215,000","$213,000",07/30/2010,99.07,42
634,KW1034183,49 Fenwick Court,Kitchener,3,0/0,,,,,"$224,900","$213,000",08/27/2010,94.71,21
635,KW1037565,219 Bankside Drive,Kitchener,3,0/0,1992,,,,"$216,500","$213,000",10/01/2010,98.38,14
636,KW1037496,12 Maurice Street,Kitchener,2,0/0,,,,,"$219,900","$213,500",10/02/2010,97.09,19
637,KW1041635,55 Lucerne Drive,Kitchener,2,0/0,1970,,,,"$224,000","$213,800",11/19/2010,95.45,35
638,KW1028199,229 Baker Street #18,Waterloo,3,0/0,1996,,,,"$219,900","$214,000",07/30/2010,97.32,36
639,KW1031423,66 Morgan Avenue,Kitchener,4,0/0,1920,,,,"$217,900","$214,000",09/20/2010,98.21,69
640,KW1041130,26 Baird Avenue,Kitchener,3,0/0,1972,,"1,315",$162.74,"$219,900","$214,000",11/04/2010,97.32,31
641,KW1025180,76 Blucher Street,Kitchener,3,0/0,,,,,"$219,900","$214,500",07/12/2010,97.54,46
642,KW1044627,76 Lillian Drive #B,Waterloo,3,0/0,1975,,,,"$216,000","$214,500",12/02/2010,99.31,14
643,KW1024843,30 Green Valley Drive #103,Kitchener,3,0/0,1974,,"2,080",$103.31,"$214,875","$214,875",06/10/2010,100.00,23
644,KW1034156,44 Dieppe Avenue,Kitchener,3,0/0,,,,,"$229,900","$214,900",09/22/2010,93.48,50
645,KW1021439,42 Green Valley Drive #29,Kitchener,3,0/0,2003,,"1,300",$165.38,"$224,875","$215,000",06/15/2010,95.61,67
646,KW1025086,424 Bairstow Crescent #B,Waterloo,4,0/0,,,,,"$219,900","$215,000",06/07/2010,97.77,12
647,KW1027341,350 Erbsville Road #4,Waterloo,3,0/0,1995,,,,"$210,000","$215,000",07/05/2010,102.38,31
648,KW1027489,105 Northlake Drive #A,Waterloo,3,0/0,,,"1,074",$200.19,"$219,900","$215,000",06/17/2010,97.77,11
649,KW1027682,300 Sydney Street,Kitchener,3,0/0,1950,,,,"$219,900","$215,000",07/20/2010,97.77,38
650,KW1027729,30 Third Avenue,Kitchener,2,0/0,1952,,,,"$224,900","$215,000",08/16/2010,95.60,61
651,KW1028174,85 South Drive,Kitchener,3,0/0,1953,,,,"$214,900","$215,000",08/03/2010,100.05,39
652,KW1028253,250 Northlake Drive #B,Waterloo,3,0/0,,,950,$226.32,"$224,900","$215,000",07/22/2010,95.60,25
653,KW1031405,52 Broadmoor Avenue,Kitchener,3,0/0,,,,,"$229,900","$215,000",08/24/2010,93.52,44
654,KW1031450,54 Green Valley Drive #24,Kitchener,3,0/0,1989,0.00,"1,480",$145.27,"$212,000","$215,000",07/26/2010,101.42,11
655,KW1031969,311 Kingswood Drive,Kitchener,3,0/0,,,,,"$220,000","$215,000",11/15/2010,97.73,111
656,KW1034005,83 Hillsborough Crescent,Kitchener,3,0/0,1968,,,,"$219,500","$215,000",09/13/2010,97.95,45
657,KW1034405,102 Sunpoint Crescent,Waterloo,3,0/0,1984,,"1,062",$202.45,"$219,900","$215,000",09/15/2010,97.77,41
658,KW1034692,19 Roberts Crescent,Kitchener,3,0/0,1968,,,,"$219,900","$215,000",08/31/2010,97.77,12
659,KW1034927,148 Glasgow Street,Kitchener,3,0/0,,,,,"$219,900","$215,000",09/17/2010,97.77,21
660,KW1037630,94 Arlington Boulevard,Kitchener,3,0/0,,,"1,000",$215.00,"$219,900","$215,000",10/22/2010,97.77,38
661,KW1041104,126 Simeon Street,Kitchener,2,0/0,1930,,"1,148",$187.28,"$229,000","$215,000",12/01/2010,93.89,61
662,KW1041688,23 Howland Drive,Kitchener,3,0/0,,,,,"$210,000","$215,000",10/29/2010,102.38,10
663,KW1044434,265 Westcourt Place #509,Waterloo,1,0/0,1988,,,,"$219,000","$215,000",12/06/2010,98.17,24
664,XB28622,310A FORESTLAWN Road,Waterloo,4,1/0,,,"1,600",$134.38,"$205,000","$215,000",11/08/2010,104.88,36
665,KW1024878,84 Westmeadow Drive #12,Kitchener,3,0/0,,,"1,354",$159.31,"$219,900","$215,700",06/11/2010,98.09,23
666,KW1027487,27 Roberts Crescent,Kitchener,3,0/0,,,,,"$214,936","$216,500",06/22/2010,100.73,14
667,KW1034701,310 Westwood Drive,Kitchener,3,0/0,,,"1,300",$166.77,"$224,900","$216,800",11/04/2010,96.40,77
668,CA1093842,479 Stirling Avenue,Kitchener,2,1/0,,,"1,150",$188.70,"$217,900","$217,000",09/08/2010,99.59,2
669,KW1024581,69 Barwood Crescent,Kitchener,3,0/0,1975,,,,"$222,000","$217,000",06/02/2010,97.75,21
670,KW1027216,230 Blackhorne Drive #25,Kitchener,3,0/0,,,,,"$219,900","$217,000",06/21/2010,98.68,21
671,KW1027970,410 King Street #408,Kitchener,1,0/0,2008,,710,$305.63,"$224,900","$217,000",08/10/2010,96.49,50
672,KW1031660,5 Betzner Avenue,Kitchener,3,0/0,,,,,"$224,900","$217,000",08/04/2010,96.49,14
673,KW1034509,52 Whippletree Place,Kitchener,3,0/0,1981,,,,"$219,900","$217,000",10/28/2010,98.68,76
674,KW1034761,60 Meinzinger Avenue,Kitchener,2,0/0,,,,,"$219,900","$217,000",10/08/2010,98.68,55
675,KW1037344,27 Jack Avenue,Kitchener,3,0/0,,,,,"$224,900","$217,000",09/27/2010,96.49,17
676,KW1037886,165 Duke Street #118,Kitchener,1,0/0,2007,,943,$230.12,"$224,900","$217,000",11/08/2010,96.49,47
