,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
514,KW0934861,46 Sherwood Avenue,Kitchener,3,0/0,,,,,"$209,900","$190,000",09/15/2009,90.52,19
515,KW0927961,108 Dalegrove Drive,Kitchener,4,0/0,1972,,,,"$189,900","$190,500",07/03/2009,100.32,14
516,KW0944480,685 Weber Street,Kitchener,2,0/0,1947,,"1,000",$190.50,"$199,900","$190,500",11/26/2009,95.30,14
517,CA0993896,50 The Country Way,Kitchener,3,2/0,1978,,"1,220",$156.56,"$196,900","$191,000",08/20/2009,97.00,3
518,KW0931617,108 Waterloo Street,Kitchener,3,0/0,,,,,"$200,000","$191,000",08/21/2009,95.50,35
519,KW0937288,26 Breckenridge Drive,Kitchener,3,0/0,,,,,"$194,900","$191,000",09/25/2009,98.00,20
520,KW0941658,55 Blue Springs Drive #808,Waterloo,2,0/0,1990,,"1,156",$165.22,"$188,000","$191,000",11/05/2009,101.60,16
521,KW0924100,240 Westmeadow Drive #15B,Kitchener,3,0/0,2008,,"1,437",$133.26,"$191,868","$191,500",07/16/2009,99.81,73
522,KW0931822,50 Howe Drive #1B,Kitchener,3,0/0,2007,,"1,510",$126.82,"$192,500","$191,500",08/18/2009,99.48,25
523,KW0934232,8 Carnaby Crescent,Kitchener,3,0/0,,,,,"$194,900","$191,500",09/28/2009,98.26,54
524,KW0931506,465 Woolwich Street #30,Waterloo,3,0/0,1992,,"1,100",$174.55,"$195,000","$192,000",08/05/2009,98.46,23
525,KW0937297,97 North Drive,Kitchener,3,0/0,1950,,,,"$194,900","$192,000",09/30/2009,98.51,22
526,KW0937826,393 Heritage Drive,Kitchener,3,0/0,1976,,,,"$213,000","$192,000",10/21/2009,90.14,30
527,KW0941577,15 Peltz Avenue,Kitchener,3,0/0,1946,,,,"$199,900","$192,000",12/14/2009,96.05,56
528,KW0944286,589 Beechwood Drive #41,Waterloo,3,0/0,,,,,"$194,377","$192,000",11/25/2009,98.78,18
529,KW0931392,55 Sixth Avenue,Kitchener,2,0/0,,,,,"$195,000","$192,500",09/14/2009,98.72,67
530,KW0931805,161 Lancaster Street,Kitchener,3,0/0,,,,,"$194,900","$192,500",08/05/2009,98.77,13
531,KW0941028,134 Graham Street,Waterloo,2,0/0,,,,,"$194,900","$192,500",10/14/2009,98.77,14
532,KW0927121,41 Rose Street,Kitchener,3,0/0,,,"1,100",$175.45,"$199,850","$193,000",10/02/2009,96.57,122
533,KW0937004,687 Charles Street,Kitchener,2,0/0,,,,,"$192,900","$193,000",09/14/2009,100.05,14
534,KW0937094,70 Ridgeway Crescent,Kitchener,3,0/0,1996,,,,"$195,900","$193,000",09/14/2009,98.52,13
535,KW0947159,124 Walter Street,Kitchener,3,0/0,,,"1,080",$178.70,"$199,500","$193,000",12/15/2009,96.74,11
536,KW0941689,294 Fergus Avenue #23,Kitchener,3,0/0,,,,,"$184,900","$193,150",11/19/2009,104.46,29
537,KW0934459,17 Folkstone Crescent,Kitchener,3,0/0,1984,,,,"$199,900","$193,500",11/03/2009,96.80,78
538,KW0944089,50 Ingleside Drive,Kitchener,3,0/0,,,,,"$200,000","$193,800",12/03/2009,96.90,32
539,KW0947008,30 Green Valley Drive #29,Kitchener,3,0/0,1978,,,,"$195,900","$193,900",12/14/2009,98.98,13
540,KW0924361,1230 Ottawa Street,Kitchener,3,0/0,1988,,,,"$199,500","$194,000",07/03/2009,97.24,58
541,KW0931825,22 Birch Avenue,Kitchener,2,0/0,,,,,"$199,900","$194,000",10/19/2009,97.05,88
542,KW0924805,404 King Street #102,Kitchener,1,0/0,2006,,845,$230.18,"$199,900","$194,500",08/21/2009,97.30,92
543,CA0994591,211 Grulke Street,Kitchener,3,2/0,,,"1,300",$150.00,"$199,900","$195,000",11/05/2009,97.55,34
544,GU92546,120 NEWBURY DR,Kitchener,3,1/1,1986,0.00,"1,100",$177.27,"$199,900","$195,000",07/08/2009,97.55,36
545,KW0927394,120 Newbury Drive,Kitchener,3,0/0,,,,,"$199,900","$195,000",07/14/2009,97.55,41
546,KW0931398,111 Pattandon Avenue,Kitchener,3,0/0,1952,,,,"$199,900","$195,000",07/28/2009,97.55,19
547,KW0931505,120 Mansion Street #407,Kitchener,1,0/0,2005,,,,"$199,900","$195,000",08/11/2009,97.55,28
548,KW0931970,194 River Road,Kitchener,3,0/0,1959,,,,"$199,900","$195,000",08/07/2009,97.55,11
549,KW0932023,91 Scott Street,Kitchener,3,0/0,,,,,"$199,900","$195,000",08/11/2009,97.55,14
550,KW0934003,181 David Street #2B,Kitchener,2,0/0,1986,,"1,200",$162.50,"$204,900","$195,000",10/02/2009,95.17,60
551,KW0937121,120 Cedar Street,Kitchener,4,0/0,,,,,"$199,900","$195,000",09/17/2009,97.55,17
552,KW0938071,129A Graham Street,Waterloo,3,0/0,,,,,"$199,900","$195,000",10/30/2009,97.55,31
553,KW0941537,404 King Street #301,Kitchener,1,0/0,,,665,$293.23,"$204,900","$195,000",11/25/2009,95.17,40
554,KW0941541,93 Mckenzie Avenue,Kitchener,3,0/0,,,,,"$230,000","$195,000",10/23/2009,84.78,10
555,KW0941807,423 Lee Avenue #A,Waterloo,3,0/0,,,,,"$194,900","$195,000",11/13/2009,100.05,18
556,KW0944250,70 Overlea Crescent,Kitchener,3,0/0,,,,,"$198,900","$195,000",12/02/2009,98.04,26
557,KW0944527,28 Underhill Crescent #14,Kitchener,3,0/0,,,,,"$199,900","$195,000",11/27/2009,97.55,13
558,KW0947431,535 Windflower Crescent #59,Kitchener,2,0/0,2007,,,,"$197,500","$195,000",12/24/2009,98.73,13
559,KW0937223,104 Pinedale Drive,Kitchener,3,0/0,,,,,"$190,000","$195,250",09/09/2009,102.76,5
560,KW0937057,165 Duke Street #117,Kitchener,1,0/0,2007,,865,$226.47,"$194,900","$195,900",12/11/2009,100.51,101
561,KW0931427,53 Madison Avenue,Kitchener,4,0/0,,,,,"$220,000","$196,000",09/01/2009,89.09,51
562,KW0937301,92 Lillian Drive #A,Waterloo,3,0/0,1975,,"1,057",$185.43,"$194,900","$196,000",09/28/2009,100.56,20
563,KW0944736,89 Dalegrove Drive,Kitchener,3,0/0,1978,,,,"$198,900","$196,000",12/07/2009,98.54,15
564,KW0931215,36 Southdale Avenue,Kitchener,3,0/0,1964,,,,"$187,900","$197,000",07/15/2009,104.84,9
565,KW0934225,123 Connelly Drive,Kitchener,3,0/0,1988,,,,"$200,000","$197,000",09/25/2009,98.50,46
566,KW0934404,55 Gibson Court,Kitchener,2,0/0,,,,,"$199,900","$197,000",08/25/2009,98.55,13
567,KW0937732,84 Westmeadow Drive #14,Kitchener,3,0/0,2002,,"1,354",$145.49,"$198,900","$197,000",09/29/2009,99.04,7
568,KW0941369,32 Millwood Crescent,Kitchener,3,0/0,,,,,"$199,900","$197,000",11/24/2009,98.55,43
569,KW0941391,33 Baird Avenue,Kitchener,3,0/0,1974,,,,"$199,900","$197,000",10/23/2009,98.55,13
570,KW0931510,53 Norfolk Crescent,Kitchener,3,0/0,1955,,,,"$195,900","$197,500",08/19/2009,100.82,36
571,KW0941223,102 Dalegrove Drive,Kitchener,4,0/0,1972,,"1,391",$141.98,"$200,000","$197,500",10/22/2009,98.75,15
572,KW0944112,950 Highland Road #7,Kitchener,3,0/0,2009,,"1,200",$164.92,"$197,900","$197,900",12/08/2009,100.00,38
573,KW0921730,203 Veronica Drive,Kitchener,3,0/0,,,,,"$199,900","$198,000",07/20/2009,99.05,94
574,KW0925011,975 Strasburg Road #12,Kitchener,2,0/0,2008,,,,"$199,900","$198,000",11/27/2009,99.05,186
575,KW0925158,221 Bechtel Drive,Kitchener,3,0/0,1974,,,,"$199,900","$198,000",07/02/2009,99.05,39
576,KW0928104,39 Carlton Street,Kitchener,2,0/0,,,,,"$204,900","$198,000",09/01/2009,96.63,67
577,KW0931026,62 Stirling Avenue,Kitchener,2,0/0,,,,,"$199,900","$198,000",08/19/2009,99.05,49
578,KW0931437,242 Lawrence Avenue,Kitchener,2,0/0,,,,,"$205,900","$198,000",07/29/2009,96.16,20
579,KW0931918,41 Arlington Boulevard,Kitchener,3,0/0,,,"1,512",$130.95,"$219,000","$198,000",09/09/2009,90.41,46
580,KW0937992,40 Millwood Crescent,Kitchener,4,0/0,,,,,"$200,000","$198,000",11/02/2009,99.00,35
581,KW0931140,84 Dalegrove Drive,Kitchener,4,0/0,1972,,,,"$199,888","$198,500",07/17/2009,99.31,15
582,KW0937693,68 Westwood Drive,Kitchener,4,0/0,,,,,"$199,900","$198,500",10/08/2009,99.30,20
583,KW0944568,153 Northlake Drive #B,Waterloo,3,0/0,,,,,"$204,900","$199,000",11/27/2009,97.12,14
584,CA0994040,400 Wilson Avenue #34,Kitchener,3,1/1,2001,,"1,259",$158.38,"$204,900","$199,400",08/21/2009,97.32,3
585,KW0931459,45 Cedarhill Crescent #8D,Kitchener,3,0/0,2007,,"1,392",$143.32,"$205,000","$199,500",07/28/2009,97.32,16
586,CA0994015,88 Wellington Street,Kitchener,4,2/0,,,"1,642",$121.74,"$199,900","$199,900",10/02/2009,100.00,37
587,KW0921878,410 King Street #405,Kitchener,1,0/0,,,740,$270.27,"$209,900","$200,000",08/04/2009,95.28,106
588,KW0931593,20 Kelvin Avenue,Kitchener,2,0/0,,,,,"$205,000","$200,000",08/04/2009,97.56,19
589,KW0934374,71 St George Street,Kitchener,4,0/0,,,,,"$204,900","$200,000",09/02/2009,97.61,20
590,KW0934612,166 Weber Street #A,Waterloo,3,0/0,,,,,"$215,000","$200,000",09/02/2009,93.02,13
591,KW0934646,63 Markwood Drive,Kitchener,3,0/0,,,,,"$209,000","$200,000",09/23/2009,95.69,34
592,KW0937026,14 Edwin Street,Kitchener,3,0/0,,,,,"$204,900","$200,000",09/11/2009,97.61,13
593,KW0937028,829 Strasburg Road,Kitchener,3,0/0,1977,,"1,300",$153.85,"$209,900","$200,000",09/11/2009,95.28,14
594,KW0937197,31 Roberts Crescent,Kitchener,3,0/0,1969,0.00,"1,089",$183.65,"$205,900","$200,000",10/19/2009,97.13,45
595,KW0937754,360 Cornridge Place #28,Waterloo,3,0/0,1993,,,,"$203,900","$200,000",10/07/2009,98.09,16
596,KW0937989,112 Donald Street,Kitchener,3,0/0,1958,,,,"$198,900","$200,000",10/05/2009,100.55,7
597,KW0941825,124 Arrowhead Crescent,Kitchener,3,0/0,1973,,,,"$219,900","$200,000",11/30/2009,90.95,36
598,KW0944640,378 Cornerbrook Place #B,Waterloo,3,0/0,1985,,,,"$189,900","$200,001",11/30/2009,105.32,13
599,KW0944544,16 Downey Street,Kitchener,3,0/0,,,,,"$204,900","$200,007",11/23/2009,97.61,8
600,KW0931723,360 Cornridge Place #18,Waterloo,2,0/0,1993,,"1,158",$172.80,"$199,900","$200,100",07/31/2009,100.10,14
601,KW0934252,55 Blue Springs Drive #PH4,Waterloo,2,0/0,,,"1,263",$158.75,"$199,900","$200,500",08/26/2009,100.30,20
602,KW0927757,109 Foxglove Crescent,Kitchener,3,0/0,,,,,"$208,000","$201,000",07/06/2009,96.63,22
603,KW0928068,165 Duke Street #302,Kitchener,1,0/0,,,943,$213.15,"$209,900","$201,000",09/22/2009,95.76,88
604,KW0934210,505 Glenelm Crescent #A,Waterloo,3,0/0,1974,,,,"$207,300","$201,000",10/15/2009,96.96,69
605,KW0934837,103 Hillsborough Crescent,Kitchener,3,0/0,,,,,"$204,900","$201,000",10/29/2009,98.10,63
606,KW0941666,320 Fairway Road,Kitchener,3,0/0,1988,,"1,268",$158.52,"$209,900","$201,000",12/14/2009,95.76,55
607,CA0993726,676 Pinerow Crescent #A,Waterloo,3,1/0,,,"1,150",$175.65,"$209,900","$202,000",08/08/2009,96.24,6
608,KW0922243,127 Forest Glen Crescent,Kitchener,3,0/0,,,,,"$209,900","$202,000",09/14/2009,96.24,137
609,KW0928013,317 Prospect Avenue,Kitchener,3,0/0,,,,,"$204,900","$202,000",07/08/2009,98.58,14
610,KW0931744,12 Overlea Crescent,Kitchener,3,0/0,1973,,"1,125",$179.56,"$204,900","$202,000",08/06/2009,98.58,16
611,KW0941341,688 Highpoint Avenue #B,Waterloo,3,0/0,1984,,,,"$215,500","$202,000",12/10/2009,93.74,62
612,KW0941495,6 Westwood Drive #19,Kitchener,3,0/0,1997,,"1,180",$171.19,"$204,900","$202,000",11/17/2009,98.58,33
613,KW0941753,48 Pepperwood Crescent,Kitchener,3,0/0,1972,,,,"$209,900","$202,000",11/16/2009,96.24,24
614,KW0947179,360 Cornridge Place #7,Waterloo,3,0/0,,,,,"$204,900","$202,000",12/17/2009,98.58,10
615,KW0927910,155 Cedarbrae Avenue,Waterloo,3,0/0,,,,,"$207,500","$202,500",07/13/2009,97.59,21
616,KW0931342,263 Huntingdon Crescent,Waterloo,2,0/0,,,,,"$204,900","$202,500",08/17/2009,98.83,39
617,KW0934520,116 Greendale Crescent,Kitchener,4,0/0,,,,,"$206,900","$202,500",09/08/2009,97.87,21
618,KW0924798,50 Midland Drive #7,Kitchener,2,0/0,1997,,,,"$209,888","$203,000",07/24/2009,96.72,67
619,KW0941022,297 Highland Road,Kitchener,3,0/0,,,,,"$205,000","$203,000",12/16/2009,99.02,78
620,KW0931602,84 Uxbridge Crescent,Kitchener,3,0/0,,,,,"$204,800","$203,500",07/22/2009,99.37,6
621,KW0934145,303 Morgan Avenue,Kitchener,3,0/0,1972,,,,"$204,900","$203,500",09/04/2009,99.32,30
622,KW0931663,30 Blue Springs Drive #213,Waterloo,2,0/0,1990,,"1,125",$181.24,"$214,900","$203,900",09/09/2009,94.88,55
623,KW0931125,90 Wood Street,Kitchener,2,0/0,,,,,"$208,000","$204,000",07/20/2009,98.08,17
624,KW0944256,360 Cornridge Place #13,Waterloo,3,0/0,1993,,"1,158",$176.17,"$209,900","$204,000",12/01/2009,97.19,25
625,CA0992534,21 Barwood Crescent,Kitchener,3,1/0,,,"1,100",$186.27,"$209,900","$204,900",08/28/2009,97.62,102
626,CA0994721,52 Eby Street,Kitchener,3,2/0,1931,,"1,500",$136.67,"$229,900","$205,000",11/19/2009,89.17,43
627,KW0927641,350 Erbsville Road #19,Waterloo,3,0/0,1994,,,,"$207,900","$205,000",07/08/2009,98.61,27
628,KW0927775,176 Moore Avenue,Waterloo,3,0/0,,,,,"$219,900","$205,000",08/04/2009,93.22,47
629,KW0928148,307 Sydney Street,Kitchener,2,0/0,1957,,,,"$210,000","$205,000",08/31/2009,97.62,63
630,KW0931020,56 Belmont Avenue,Kitchener,2,0/0,1953,,,,"$209,900","$205,000",07/13/2009,97.67,13
631,KW0931155,185 Coghill Place #A,Waterloo,3,0/0,,,,,"$205,000","$205,000",07/14/2009,100.00,8
632,KW0931258,144 Glasgow Street,Kitchener,2,0/0,,,,,"$204,900","$205,000",07/23/2009,100.05,18
633,KW0931526,15 Kelvin Avenue,Kitchener,2,0/0,1957,,,,"$204,900","$205,000",07/27/2009,100.05,13
634,KW0934508,64 Wendy Crescent,Kitchener,3,0/0,1988,,,,"$207,900","$205,000",08/27/2009,98.61,10
635,KW0934692,79 Tamvale Crescent,Kitchener,2,0/0,1992,,,,"$210,000","$205,000",08/28/2009,97.62,6
636,KW0937247,160 Breckenridge Drive,Kitchener,4,0/0,1970,,,,"$209,900","$205,000",12/23/2009,97.67,110
637,KW0937556,313 Bluevale Street #B,Waterloo,3,0/0,1983,,,,"$209,800","$205,000",10/26/2009,97.71,41
638,KW0937908,588 Mount Anne Drive #A,Waterloo,3,0/0,,,,,"$189,900","$205,000",10/06/2009,107.95,11
639,KW0941595,321 Rosemount Drive,Kitchener,3,0/0,,,,,"$212,900","$205,000",11/03/2009,96.29,16
640,KW0941893,30 Pinecrest Drive,Kitchener,3,0/0,1957,,998,$205.41,"$208,000","$205,000",10/30/2009,98.56,5
641,KW0947168,22 Howe Drive,Kitchener,3,0/0,1995,,"1,200",$170.83,"$219,900","$205,000",12/22/2009,93.22,15
642,KW0924291,8 East Avenue,Kitchener,4,0/0,,,,,"$214,900","$205,900",07/01/2009,95.81,57
643,KW0927486,318 Clifton Road,Kitchener,2,0/0,,,,,"$210,000","$206,000",07/10/2009,98.10,31
644,KW0927575,36 Applewood Avenue,Kitchener,3,0/0,,,,,"$224,000","$206,000",07/30/2009,91.96,49
645,KW0937537,111 Greendale Crescent,Kitchener,3,0/0,,,,,"$209,555","$206,000",10/08/2009,98.30,24
646,KW0937902,70 Borden Avenue,Kitchener,2,0/0,,,,,"$214,900","$206,000",10/09/2009,95.86,17
647,KW0944520,109 Lancaster Street,Kitchener,5,0/0,,,,,"$209,900","$206,000",11/24/2009,98.14,8
648,KW0934851,535 Windflower Crescent #16,Kitchener,2,0/0,2008,,,,"$214,900","$206,500",10/19/2009,96.09,52
649,KW0924789,50 Barwood Crescent,Kitchener,3,0/0,,,"1,250",$165.60,"$215,000","$207,000",07/03/2009,96.28,49
650,KW0931840,552 Old Huron Place,Kitchener,2,0/0,,,,,"$215,000","$207,000",09/02/2009,96.28,42
651,KW0944212,175 Cedarbrae Avenue,Waterloo,3,0/0,1971,,,,"$219,300","$207,000",12/03/2009,94.39,29
652,KW0928132,38 Lyndhurst Drive,Kitchener,3,0/0,,,,,"$214,900","$207,500",08/24/2009,96.56,57
653,KW0931310,488 Kingscourt Drive #A,Waterloo,3,0/0,1986,,,,"$210,000","$207,500",07/15/2009,98.81,8
654,CA0993323,6 Westwood Drive #7,Kitchener,2,1/1,1997,,"1,220",$170.49,"$208,800","$208,000",07/21/2009,99.62,12
655,KW0921998,250 Kingswood Drive #2,Kitchener,3,0/0,,,,,"$216,500","$208,000",07/08/2009,96.07,76
656,KW0924309,165 Duke Street #218,Kitchener,2,0/0,,,,,"$212,900","$208,000",08/10/2009,97.70,99
657,KW0924433,186 Coghill Place #B,Waterloo,3,0/0,1985,,,,"$209,900","$208,000",08/18/2009,99.09,99
658,KW0927224,14 Ridgeway Crescent,Kitchener,3,0/0,,,,,"$214,900","$208,000",07/28/2009,96.79,57
659,KW0931263,21 Baird Avenue,Kitchener,3,0/0,1974,,,,"$209,900","$208,000",07/31/2009,99.09,24
660,KW0931444,44 Rauch Court,Kitchener,3,0/0,1990,,,,"$209,900","$208,000",07/15/2009,99.09,4
661,KW0941737,310 St Leger Street,Kitchener,2,0/0,1959,,,,"$210,000","$208,000",10/27/2009,99.05,4
662,KW0944107,22 Weber Street,Waterloo,3,0/0,,,,,"$189,900","$208,000",11/05/2009,109.53,2
663,KW0944591,57 Briar Knoll Drive,Kitchener,3,0/0,,,,,"$215,000","$208,000",12/14/2009,96.74,26
664,KW0931336,29 Hamel Avenue,Kitchener,2,0/0,1953,0.00,950,$219.47,"$215,000","$208,500",08/10/2009,96.98,33
665,CA0993277,25 Calais Place,Kitchener,3,2/0,1989,,"1,149",$181.90,"$209,000","$209,000",07/08/2009,100.00,4
666,KW0931175,296 Mill Street,Kitchener,3,0/0,1914,,"1,238",$168.82,"$214,000","$209,000",09/01/2009,97.66,58
667,KW0931373,91 Lorne Crescent,Kitchener,3,0/0,,,,,"$212,900","$209,000",10/09/2009,98.17,94
668,KW0931408,42 Green Valley Drive #85,Kitchener,3,0/0,,,,,"$209,900","$209,000",08/11/2009,99.57,33
669,KW0931588,5 Red Clover Crescent,Kitchener,3,0/0,2004,,"1,280",$163.28,"$214,000","$209,000",07/28/2009,97.66,12
670,KW0934278,212 Arnold Street,Kitchener,3,0/0,,,,,"$219,900","$209,000",09/14/2009,95.04,35
671,KW0934653,165 Duke Street #103,Kitchener,2,0/0,2006,,965,$216.58,"$214,900","$209,000",10/19/2009,97.25,59
672,KW0934899,302 Activa Avenue,Kitchener,3,0/0,2001,,"1,250",$167.20,"$212,900","$209,000",10/15/2009,98.17,45
673,KW0931422,256 Mansion Street,Kitchener,3,0/0,,,,,"$214,900","$209,500",07/28/2009,97.49,15
674,KW0937289,146 Heiman Street #6,Kitchener,3,0/0,2002,,,,"$210,000","$209,500",10/15/2009,99.76,38
675,CA0993420,29 Rauch Court,Kitchener,3,1/1,1990,,"1,060",$197.83,"$209,695","$209,695",07/24/2009,100.00,10
676,KW0924746,155 Highland Crescent #B11,Kitchener,3,0/0,2009,,"1,214",$172.90,"$209,900","$209,900",10/20/2009,100.00,158
677,KW0932102,11 Milfoil Crescent,Kitchener,2,0/0,1993,,,,"$209,900","$209,900",08/20/2009,100.00,20
678,KW0937141,14 Archer Place,Kitchener,3,0/0,,,,,"$209,900","$209,900",09/22/2009,100.00,21
679,KW0938063,350 Erbsville Road #17,Waterloo,3,0/0,1994,,"1,232",$170.37,"$209,900","$209,900",10/14/2009,100.00,14
680,KW0941050,155 Highland Crescent #D20,Kitchener,3,0/0,,,,,"$209,900","$209,900",10/27/2009,100.00,28
681,KW0941906,68 Guerin Avenue,Kitchener,3,0/0,1961,,,,"$209,900","$209,900",11/03/2009,100.00,7
682,CA0994683,121 University Avenue #102,Waterloo,3,3/0,,,"1,400",$150.00,"$209,900","$210,000",10/13/2009,100.05,5
683,CA0995570,116 Wake Robin Drive,Kitchener,3,3/0,1992,,"1,308",$160.55,"$204,900","$210,000",12/21/2009,102.49,3
684,KW0921414,123 Greendale Crescent,Kitchener,3,0/0,1970,,,,"$220,000","$210,000",07/03/2009,95.45,86
685,KW0925032,29 Bond Street,Kitchener,3,0/0,,,,,"$215,000","$210,000",07/10/2009,97.67,51
686,KW0927094,122 Christopher Drive,Waterloo,3,0/0,1978,,,,"$212,000","$210,000",09/11/2009,99.06,102
687,KW0927957,469 Ashby Court,Waterloo,3,0/0,1982,,,,"$209,900","$210,000",07/30/2009,100.05,39
688,KW0928113,654 Pineridge Road,Waterloo,3,0/0,,,,,"$224,900","$210,000",07/03/2009,93.37,8
689,KW0931200,230 Blackhorne Drive #17,Kitchener,3,0/0,,,,,"$213,900","$210,000",10/16/2009,98.18,105
690,KW0931503,454 Beechwood Place #4,Waterloo,2,0/0,1986,,,,"$214,000","$210,000",09/14/2009,98.13,63
691,KW0931604,120 Brock Street,Kitchener,2,0/0,1944,,,,"$212,900","$210,000",08/15/2009,98.64,32
692,KW0931729,70 Montana Crescent,Kitchener,3,0/0,1987,,"1,061",$197.93,"$215,800","$210,000",08/27/2009,97.31,38
693,KW0934437,662 Grange Crescent,Waterloo,2,0/0,1992,,,,"$209,900","$210,000",08/21/2009,100.05,4
694,KW0934481,165 Duke Street #318,Kitchener,1,0/0,2006,,943,$222.69,"$214,900","$210,000",09/21/2009,97.72,37
695,KW0934746,170 Thaler Avenue,Kitchener,3,0/0,1986,,,,"$214,900","$210,000",09/18/2009,97.72,28
696,KW0937423,175 Coghill Place #A,Waterloo,3,0/0,,,,,"$219,900","$210,000",10/02/2009,95.50,21
697,KW0937521,282 Park Street,Kitchener,3,0/0,1926,,,,"$214,000","$210,000",11/16/2009,98.13,62
698,KW0937922,678 Pinerow Crescent #B,Waterloo,2,0/0,1992,,,,"$212,900","$210,000",10/08/2009,98.64,13
699,KW0941230,499 Connaught Street,Kitchener,3,0/0,,,,,"$215,000","$210,000",12/15/2009,97.67,70
700,KW0941474,50 Edinburgh Road,Kitchener,3,0/0,1954,0.00,"1,005",$208.96,"$219,900","$210,000",11/20/2009,95.50,36
701,KW0941550,175 River Road,Kitchener,4,0/0,1959,,,,"$214,000","$210,000",10/30/2009,98.13,12
702,KW0941901,146 Heiman Street #24,Kitchener,3,0/0,2002,,,,"$212,000","$210,000",11/25/2009,99.06,27
703,KW0944167,43 Ridgeway Crescent,Kitchener,2,0/0,1996,,,,"$214,500","$210,000",12/22/2009,97.90,49
704,KW0944203,74 Halifax Drive,Kitchener,2,0/0,1978,,,,"$214,900","$210,000",11/30/2009,97.72,25
705,KW0944429,121 University Avenue #99,Waterloo,3,0/0,,,,,"$212,500","$210,000",11/24/2009,98.82,13
706,KW0944669,781 Strasburg Road,Kitchener,3,0/0,1978,,,,"$214,900","$210,000",12/09/2009,97.72,20
707,KW0924692,155 Highland Crescent #A3,Kitchener,3,0/0,2009,,"1,214",$173.33,"$209,900","$210,424",10/22/2009,100.25,160
708,KW0924697,155 Highland Crescent #A4,Kitchener,3,0/0,2009,,"1,214",$173.33,"$209,900","$210,424",10/22/2009,100.25,160
709,KW0924700,155 Highland Crescent #B8,Kitchener,3,0/0,2009,,"1,214",$173.33,"$209,900","$210,424",10/20/2009,100.25,158
710,KW0924719,155 Highland Crescent #A2,Kitchener,3,0/0,2009,,"1,214",$173.33,"$209,900","$210,424",10/22/2009,100.25,160
711,KW0924726,155 Highland Crescent #A5,Kitchener,3,0/0,2009,,"1,214",$173.33,"$209,900","$210,424",10/22/2009,100.25,160
712,KW0924814,155 Highland Crescent #B9,Kitchener,3,0/0,2009,,"1,214",$173.33,"$209,900","$210,424",10/07/2009,100.25,145
713,KW0924815,155 Highland Crescent #B10,Kitchener,3,0/0,2009,,"1,214",$173.33,"$209,900","$210,424",10/20/2009,100.25,158
714,KW0941015,131 Highland Crescent #E32,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/23/2009,100.25,23
715,KW0941017,135 Highland Crescent #E24,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/20/2009,100.25,20
716,KW0941021,149 Highland Crescent #E31,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/20/2009,100.25,20
717,KW0941037,155 Highland Crescent #D21,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/20/2009,100.25,20
718,KW0941038,141 Highland Crescent #E27,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/22/2009,100.25,22
719,KW0941040,139 Highland Crescent #E26,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/21/2009,100.25,21
720,KW0941049,155 Highland Crescent #D19,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/27/2009,100.25,28
721,KW0941053,155 Highland Crescent #D18,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/20/2009,100.25,20
722,KW0941072,147 Highland Crescent #E30,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/20/2009,100.25,20
723,KW0941075,145 Highland Crescent #E29,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/20/2009,100.25,20
724,KW0941079,143 Highland Crescent #E28,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/20/2009,100.25,20
725,KW0941083,137 Highland Crescent #E25,Kitchener,3,0/0,,,,,"$209,900","$210,424",10/21/2009,100.25,21
726,KW0921907,230 Blackhorne Drive #38,Kitchener,3,0/0,,,"1,372",$153.79,"$214,500","$211,000",07/06/2009,98.37,78
727,KW0928014,146 Heiman Street #2,Kitchener,3,0/0,2002,,"1,329",$158.77,"$214,900","$211,000",07/17/2009,98.19,23
728,KW0938053,3 Harcourt Crescent,Kitchener,3,0/0,1976,,,,"$214,900","$211,000",10/07/2009,98.19,10
729,KW0941312,172 Ahrens Street,Kitchener,3,0/0,,0.00,,,"$219,900","$211,000",10/20/2009,95.95,12
730,KW0921710,140 Weber Street #A,Waterloo,3,0/0,,,,,"$229,900","$211,500",07/13/2009,92.00,88
731,KW0924973,380 Pioneer Drive,Kitchener,3,0/0,,,,,"$224,500","$212,000",07/24/2009,94.43,61
732,KW0927833,258 Blackhorne Drive,Kitchener,3,0/0,,,,,"$215,900","$212,000",08/06/2009,98.19,49
733,KW0928030,844 Fairway Crescent,Kitchener,3,0/0,1996,,"1,163",$182.29,"$224,900","$212,000",07/28/2009,94.26,33
734,KW0928131,245 Ahrens Street,Kitchener,3,0/0,1956,,,,"$214,900","$212,000",07/08/2009,98.65,10
735,KW0931350,42 Green Valley Drive #89,Kitchener,3,0/0,2001,,,,"$217,900","$212,000",08/17/2009,97.29,41
736,KW0931682,11 Shanley Street,Kitchener,3,0/0,1909,,,,"$209,875","$212,000",09/22/2009,101.01,66
