,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
585,KW1334708,125 Huber Street,Kitchener,2,0/0,1958,,,,"$240,000","$235,000",09/07/2013,97.92,16
586,KW1334849,63 Rex Drive,Kitchener,2,0/0,,,,,"$239,900","$235,000",09/04/2013,97.96,12
587,KW1337542,483 Beechwood Drive #3,Waterloo,3,0/0,1983,,"1,391",$168.94,"$240,000","$235,000",11/18/2013,97.92,67
588,KW1341037,781 Strasburg Road,Kitchener,3,0/0,1978,,"1,100",$213.64,"$243,000","$235,000",12/03/2013,96.71,65
589,KW1341865,113 Keewatin Avenue,Kitchener,2,0/0,1985,,,,"$234,900","$235,000",11/01/2013,100.04,12
590,KW1344121,360 Cornridge Place #28,Waterloo,3,0/0,1993,,"1,158",$202.94,"$239,900","$235,000",12/02/2013,97.96,27
591,KW1344225,43 Southdale Avenue,Kitchener,3,0/0,,,"1,040",$225.96,"$244,500","$235,000",11/19/2013,96.11,14
592,KW1332047,700 Highpoint Avenue #A,Waterloo,3,0/0,1983,,,,"$235,000","$235,500",08/07/2013,100.21,12
593,KW1337755,49 Overlea Drive,Kitchener,3,0/0,,,,,"$234,900","$235,500",09/26/2013,100.26,8
594,CA1393776,11 Cartier Drive,Kitchener,4,2/0,,,"1,100",$214.55,"$239,500","$236,000",08/08/2013,98.54,21
595,KW1328137,127 Peter Street,Kitchener,4,0/0,1915,,,,"$244,900","$236,000",07/29/2013,96.37,33
596,KW1337092,18 Shanley Street,Kitchener,3,0/0,,,,,"$249,900","$236,000",10/26/2013,94.44,53
597,KW1341918,230 Blackhorne Drive #42,Kitchener,3,0/0,,,,,"$245,000","$236,000",12/02/2013,96.33,36
598,KW1347086,130 Florence Avenue,Kitchener,2,0/0,1961,,,,"$237,500","$236,000",12/16/2013,99.37,12
599,KW1337642,18 Grenville Avenue,Kitchener,2,0/0,,,,,"$239,900","$236,500",12/17/2013,98.58,94
600,KW1317230,701 Homer Watson Boulevard #66,Kitchener,2,0/0,2013,,"1,128",$210.10,"$236,990","$236,990",07/23/2013,100.00,139
601,KW1337186,373 Greenfield Avenue,Kitchener,2,0/0,1957,,,,"$236,000","$237,000",09/19/2013,100.42,13
602,KW1341270,192 Alpine Road #14,Kitchener,3,0/0,,,,,"$239,900","$237,000",12/02/2013,98.79,60
603,KW1342049,111 Foxglove Crescent,Kitchener,3,0/0,2003,,,,"$244,900","$237,000",11/25/2013,96.77,27
604,KW1342126,400 Wilson Avenue #48,Kitchener,3,0/0,2001,,,,"$239,900","$237,000",11/14/2013,98.79,15
605,KW1337565,309B Mayview Crescent,Waterloo,3,0/0,,,,,"$237,500","$237,500",09/24/2013,100.00,11
606,KW1324544,454 Beechwood Place #5,Waterloo,1,0/0,1985,,,,"$245,000","$238,000",07/17/2013,97.14,68
607,KW1327717,46 Breckenridge Drive,Kitchener,2,0/0,,,,,"$239,900","$238,000",07/04/2013,99.21,16
608,KW1327862,34 Fallowfield Drive,Kitchener,3,0/0,2009,,"1,188",$200.34,"$239,900","$238,000",07/08/2013,99.21,15
609,KW1334590,15 Rosebank Crescent,Kitchener,3,0/0,1983,,"1,076",$221.19,"$238,000","$238,000",08/27/2013,100.00,10
610,KW1335019,1460 Highland Road #3B,Kitchener,2,0/0,2011,,"1,212",$196.37,"$239,900","$238,000",09/13/2013,99.21,14
611,KW1328095,93 Ingleside Drive,Kitchener,3,0/0,,,,,"$244,900","$238,500",07/18/2013,97.39,22
612,KW1332188,240 Blackhorne Drive,Kitchener,3,0/0,1999,,"1,405",$169.75,"$239,900","$238,500",08/12/2013,99.42,11
613,KW1341681,252 Madison Avenue,Kitchener,2,0/0,,,"1,408",$169.39,"$239,900","$238,500",11/07/2013,99.42,20
614,CA1393451,191 Rothsay Avenue,Kitchener,3,1/1,,,"1,132",$211.13,"$243,000","$239,000",07/09/2013,98.35,15
615,KW1327228,121 University Avenue #23,Waterloo,3,0/0,1980,,,,"$243,900","$239,000",08/01/2013,97.99,60
616,KW1328076,479 Beechwood Drive #4,Waterloo,2,0/0,1984,,,,"$242,900","$239,000",07/12/2013,98.39,17
617,KW1331502,104 Rossford Crescent,Kitchener,3,0/0,,,,,"$240,000","$239,000",07/23/2013,99.58,11
618,KW1334463,311 Bridgeport Road,Waterloo,3,0/0,1935,,"1,160",$206.03,"$244,900","$239,000",11/07/2013,97.59,86
619,KW1341001,42 Green Valley Drive #90,Kitchener,3,0/0,,,,,"$239,900","$239,000",10/17/2013,99.62,16
620,KW1334455,776 Laurelwood Drive #408,Waterloo,2,0/0,,,"1,032",$232.07,"$264,500","$239,500",12/27/2013,90.55,136
621,KW1311046,1180 Countrystone Drive #6A,Kitchener,3,0/0,2013,,"1,380",$173.84,"$239,900","$239,900",08/26/2013,100.00,233
622,KW1331640,33 Max Becker Drive,Kitchener,3,0/0,2001,,"1,320",$181.74,"$239,900","$239,900",07/18/2013,100.00,3
623,KW1322325,505 Glenelm Crescent #A,Waterloo,3,0/0,1974,,,,"$249,900","$239,990",06/24/2013,96.03,55
624,KW1334384,228 Jessica Crescent #7B,Kitchener,3,0/0,2013,,"1,457",$164.72,"$239,990","$239,990",12/23/2013,100.00,133
625,CA1393428,621 Settlersfield Court #B,Waterloo,3,2/0,1991,,"1,044",$229.89,"$254,900","$240,000",10/12/2013,94.15,113
626,KW1318051,95 Country Hill Drive,Kitchener,3,0/0,1974,,,,"$245,900","$240,000",06/24/2013,97.60,90
627,KW1322033,124 North Drive,Kitchener,2,0/0,1954,,,,"$245,000","$240,000",07/29/2013,97.96,97
628,KW1324150,363 Edwin Street,Kitchener,2,0/0,,,"1,180",$203.39,"$249,000","$240,000",07/25/2013,96.39,85
629,KW1324751,525 Beechwood Drive #27,Waterloo,2,0/0,,,,,"$249,000","$240,000",07/31/2013,96.39,77
630,KW1325233,102 Cluthe Crescent,Kitchener,3,0/0,1977,,,,"$250,000","$240,000",07/04/2013,96.00,37
631,KW1327348,10 Foxglove Crescent #16,Kitchener,2,0/0,2010,,"1,070",$224.30,"$244,500","$240,000",07/09/2013,98.16,32
632,KW1327702,70 Fourth Avenue,Kitchener,3,0/0,,,"1,060",$226.42,"$244,900","$240,000",07/03/2013,98.00,17
633,KW1327850,190 Alpine Road #1,Kitchener,2,0/0,1981,,,,"$246,900","$240,000",09/04/2013,97.21,76
634,KW1328151,76 Blucher Street,Kitchener,3,0/0,,,"1,061",$226.20,"$249,900","$240,000",09/30/2013,96.04,95
635,KW1328193,85 Bankside Drive #J53,Kitchener,3,0/0,2005,,"1,308",$183.49,"$245,000","$240,000",08/07/2013,97.96,40
636,KW1331253,138 Woodhaven Road,Kitchener,3,0/0,1957,,,,"$259,000","$240,000",08/14/2013,92.66,41
637,KW1331563,594 Weber Street,Kitchener,3,0/0,1953,,,,"$240,000","$240,000",08/16/2013,100.00,35
638,KW1331901,82 Pattandon Avenue,Kitchener,3,0/0,,,,,"$239,900","$240,000",09/05/2013,100.04,45
639,KW1338139,212 Heritage Drive,Kitchener,3,0/0,1980,,,,"$239,900","$240,000",10/15/2013,100.04,19
640,KW1341508,319 Bluevale Street #B,Waterloo,3,0/0,1974,,,,"$245,000","$240,000",10/14/2013,97.96,11
641,KW1341693,69 Pathfinder Crescent,Kitchener,3,0/0,1979,,"1,305",$183.91,"$249,900","$240,000",11/04/2013,96.04,17
642,KW1344404,619 Wild Ginger Avenue #H48,Waterloo,2,0/0,2005,,"1,388",$172.91,"$242,900","$240,000",12/05/2013,98.81,22
643,KW1344732,24 Wellington Street,Kitchener,4,0/0,1920,,,,"$214,900","$240,000",12/11/2013,111.68,16
644,KW1347430,44 Donald Street,Kitchener,3,0/0,,,,,"$240,000","$240,000",12/31/2013,100.00,11
645,KW1337370,110 Activa Avenue #G43,Kitchener,3,0/0,2006,,,,"$241,900","$240,900",11/12/2013,99.59,63
646,KW1342079,17 Ristau Crescent,Kitchener,4,0/0,1987,,"1,393",$172.94,"$249,000","$240,900",11/26/2013,96.75,29
647,CA1394748,284 Benesfort Crescent,Kitchener,3,2/0,1991,,"1,056",$228.22,"$244,900","$241,000",09/22/2013,98.41,9
648,KW1324415,505 Lonelm Court #A,Waterloo,3,0/0,,,"1,212",$198.84,"$244,900","$241,000",07/22/2013,98.41,78
649,KW1325460,539 Belmont Avenue #605,Kitchener,1,0/0,2011,,758,$317.94,"$249,000","$241,000",06/21/2013,96.79,20
650,KW1325479,285 Camille Crescent #B,Waterloo,3,0/0,,,"1,500",$160.67,"$245,900","$241,000",07/18/2013,98.01,48
651,KW1331717,110 Activa Avenue #D27,Kitchener,3,0/0,2005,,"1,360",$177.21,"$244,900","$241,000",07/31/2013,98.41,14
652,KW1344783,32 Crescent Street,Kitchener,2,0/0,,,,,"$234,900","$241,200",12/06/2013,102.68,10
653,KW1325071,480 Courtland Avenue,Kitchener,3,0/0,,,,,"$259,900","$242,000",07/15/2013,93.11,54
654,KW1331368,42 Green Valley Drive #37,Kitchener,3,0/0,2003,,"1,576",$153.55,"$248,800","$242,000",07/24/2013,97.27,17
655,KW1331748,96 Russel Street,Kitchener,2,0/0,1958,,,,"$249,900","$242,000",08/22/2013,96.84,37
656,KW1334071,84 Connelly Drive,Kitchener,3,0/0,1988,,,,"$247,500","$242,000",08/19/2013,97.78,15
657,KW1334220,139 Brookside Crescent,Kitchener,3,0/0,1972,,"1,170",$206.84,"$249,900","$242,000",09/05/2013,96.84,29
658,KW1337051,143 Cornerbrook Crescent #B,Waterloo,3,0/0,1986,,,,"$244,900","$242,000",09/09/2013,98.82,5
659,KW1337640,232 Kingswood Drive #12,Kitchener,3,0/0,1986,,,,"$244,900","$242,000",11/26/2013,98.82,74
660,KW1338097,406 Craigleith Drive #4,Waterloo,3,0/0,1985,,,,"$249,900","$242,000",12/10/2013,96.84,77
661,KW1344659,37 Carnaby Crescent,Kitchener,3,0/0,,,,,"$239,900","$242,000",11/26/2013,100.88,6
662,KW1344813,600 White Elm Boulevard #1,Waterloo,3,0/0,2003,,,,"$244,900","$242,000",12/23/2013,98.82,26
663,KW1331050,205 Springfield Crescent #B,Waterloo,2,0/0,1993,,,,"$257,900","$242,500",07/30/2013,94.03,27
664,KW1334669,683 Grange Crescent,Waterloo,3,0/0,1991,,,,"$254,900","$242,500",09/03/2013,95.14,13
665,KW1344329,66 Old Chicopee Drive,Kitchener,4,0/0,1969,,,,"$249,900","$242,500",11/29/2013,97.04,18
666,KW1337311,39 Maurice Street,Kitchener,3,0/0,,,,,"$259,900","$242,700",11/08/2013,93.38,61
667,KW1327716,184 Wilfred Avenue,Kitchener,3,0/0,,,,,"$250,000","$243,000",07/09/2013,97.20,21
668,KW1337763,34 Windy Ridge Place,Kitchener,3,0/0,1978,,,,"$249,900","$243,000",10/22/2013,97.24,35
669,KW1338200,56 Benesfort Drive,Kitchener,3,0/0,1991,,"1,187",$204.72,"$249,900","$243,000",11/06/2013,97.24,40
670,CA1395502,10 Fallowfield Drive #21,Kitchener,3,2/0,2009,,"1,224",$198.94,"$249,900","$243,500",11/19/2013,97.44,26
671,KW1328049,27 Windale Crescent,Kitchener,3,0/0,1988,,,,"$249,900","$243,500",08/13/2013,97.44,49
672,KW1327841,84 Weber Street,Waterloo,3,0/0,1954,,,,"$250,000","$243,798",08/02/2013,97.52,43
673,GU135019,35 PROSPERITY DR,Kitchener,3,2/0,2002,0.00,"1,235",$197.57,"$251,900","$244,000",11/26/2013,96.86,16
674,KW1328062,18 Dunbar Road,Waterloo,2,0/0,1949,,,,"$259,900","$244,000",07/30/2013,93.88,31
675,KW1334121,80 Ross Avenue,Kitchener,2,0/0,,,,,"$249,000","$244,000",08/21/2013,97.99,14
676,KW1334284,119 Churchill Street,Waterloo,3,0/0,1978,,"1,200",$203.33,"$249,900","$244,000",10/09/2013,97.64,62
677,KW1344408,35 Prosperity Drive,Kitchener,3,0/0,2002,,,,"$251,900","$244,000",11/28/2013,96.86,14
678,KW1334453,208 Glen Road,Kitchener,3,0/0,,,,,"$244,900","$244,900",08/26/2013,100.00,13
679,KW1347068,38 Overlea Crescent,Kitchener,3,0/0,1973,,917,$267.07,"$244,900","$244,900",12/13/2013,100.00,10
680,KW1325335,110 Highland Road #76,Kitchener,3,0/0,2008,,"1,380",$177.54,"$255,000","$245,000",07/10/2013,96.08,43
681,KW1327628,577 Stirling Avenue,Kitchener,2,0/0,1956,,,,"$239,900","$245,000",06/17/2013,102.13,2
682,KW1327901,309 Overlea Drive,Kitchener,3,0/0,1972,,"1,082",$226.43,"$249,900","$245,000",07/11/2013,98.04,22
683,KW1332141,155 Lancaster Street,Kitchener,3,0/0,,,"1,520",$161.18,"$249,900","$245,000",08/22/2013,98.04,22
684,KW1334642,34 St Leger Street,Kitchener,3,0/0,,,,,"$249,900","$245,000",10/08/2013,98.04,50
685,KW1334851,174 Glen Road,Kitchener,3,0/0,,,,,"$249,900","$245,000",11/04/2013,98.04,75
686,KW1337469,57 Walnut Street,Kitchener,3,0/0,,,,,"$249,900","$245,000",09/27/2013,98.04,20
687,KW1337872,64 Keewatin Avenue,Kitchener,3,0/0,1977,,"1,017",$240.90,"$234,900","$245,000",09/26/2013,104.30,5
688,KW1337911,31 Meadow Woods Crescent,Kitchener,3,0/0,1980,,,,"$250,000","$245,000",10/04/2013,98.00,38
689,KW1338231,74 Chelsea Road,Kitchener,2,0/0,1953,,"1,000",$245.00,"$249,900","$245,000",12/09/2013,98.04,70
690,KW1342154,49 St George Street,Kitchener,3,0/0,1900,,"1,254",$195.37,"$249,900","$245,000",12/03/2013,98.04,35
691,KW1344188,122 Madison Avenue,Kitchener,2,0/0,1914,,"1,419",$172.66,"$249,000","$245,000",11/28/2013,98.39,21
692,KW1344678,377 Krug Street,Kitchener,2,0/0,1952,,,,"$249,900","$245,000",12/10/2013,98.04,18
693,KW1331491,244 Overlea Drive,Kitchener,3,0/0,1971,,,,"$252,750","$245,250",07/29/2013,97.03,18
694,KW1341909,336 Lakeview Drive,Waterloo,3,0/0,1972,,"1,007",$243.79,"$248,500","$245,500",12/16/2013,98.79,51
695,KW1327825,162 Roberts Crescent,Kitchener,3,0/0,1969,,,,"$249,900","$246,000",07/08/2013,98.44,20
696,KW1331584,248 Traynor Avenue,Kitchener,3,0/0,,,,,"$249,900","$246,000",09/09/2013,98.44,56
697,KW1337698,300 Mayview Crescent #A,Waterloo,3,0/0,,,"1,060",$232.08,"$249,000","$246,000",10/11/2013,98.80,25
698,KW1338067,63 Southdale Avenue,Kitchener,3,0/0,1960,,,,"$244,900","$246,000",10/03/2013,100.45,7
699,KW1337298,78 Kensington Avenue,Kitchener,3,0/0,,,,,"$235,000","$246,578",09/18/2013,104.93,11
700,KW1327057,121 University Avenue #67,Waterloo,5,0/0,,,,,"$248,900","$246,625",06/24/2013,99.09,21
701,KW1311052,1180 Countrystone Drive #10A,Kitchener,3,0/0,2013,,"1,380",$178.91,"$243,500","$246,890",08/13/2013,101.39,223
702,KW1337955,175 David Bergey Drive #C19,Kitchener,3,0/0,2004,,"1,258",$196.26,"$249,900","$246,900",10/04/2013,98.80,14
703,KW1327148,37 Pathfinder Crescent,Kitchener,3,0/0,1979,,"1,287",$191.92,"$259,900","$247,000",06/24/2013,95.04,17
704,KW1327412,32 Windy Ridge Place,Kitchener,3,0/0,1978,,,,"$254,500","$247,000",07/13/2013,97.05,31
705,KW1328097,57 Rutherford Drive,Kitchener,3,0/0,1952,,,,"$269,900","$247,000",07/18/2013,91.52,22
706,KW1337391,62 Stirling Avenue,Kitchener,2,0/0,,,,,"$249,900","$247,000",09/25/2013,98.84,15
707,KW1344654,228 Activa,Kitchener,3,0/0,2001,,"1,273",$194.03,"$250,000","$247,000",12/02/2013,98.80,9
708,KW1334624,38 Berwick Place,Kitchener,3,0/0,1976,,"1,200",$206.25,"$250,000","$247,500",10/11/2013,99.00,52
709,KW1344253,218 Bankside Drive,Kitchener,3,0/0,1992,,,,"$249,900","$247,500",11/21/2013,99.04,14
710,CA1394056,1414 Queen Boulevard,Kitchener,3,1/0,,,"1,200",$206.67,"$259,900","$248,000",08/28/2013,95.42,20
711,KW1331573,198 Sophia Crescent,Kitchener,3,0/0,2006,,,,"$250,000","$248,000",09/10/2013,99.20,59
712,KW1332228,1414 Queen's Boulevard,Kitchener,3,0/0,,,"1,200",$206.67,"$259,900","$248,000",08/30/2013,95.42,30
713,KW1334030,15 Montrose Avenue,Kitchener,3,0/0,1982,,"1,253",$197.92,"$249,900","$248,000",08/12/2013,99.24,8
714,KW1341114,8 Benesfort Drive,Kitchener,3,0/0,1991,,,,"$249,900","$248,000",10/29/2013,99.24,26
715,KW1344719,178 Moore Avenue,Kitchener,2,0/0,1929,,,,"$249,900","$248,000",12/13/2013,99.24,21
716,KW1338137,187 Kipling Avenue,Kitchener,3,0/0,,,,,"$259,900","$248,598",11/13/2013,95.65,46
717,KW1325379,500 Beechwood Drive #2,Waterloo,2,0/0,,,"1,720",$144.77,"$264,975","$249,000",07/04/2013,93.97,35
718,KW1331469,21 Rex Drive,Kitchener,2,0/0,,,920,$270.65,"$245,900","$249,000",07/17/2013,101.26,5
719,KW1334689,251 Benesfort Crescent,Kitchener,3,0/0,1990,,,,"$249,900","$249,000",08/30/2013,99.64,10
720,KW1337600,619 Wild Ginger Avenue #J55,Waterloo,3,0/0,2006,,"1,388",$179.39,"$254,900","$249,000",09/27/2013,97.69,14
721,KW1344194,110 Activa Avenue #G46,Kitchener,3,0/0,,,"1,410",$176.60,"$259,900","$249,000",11/29/2013,95.81,24
722,KW1325000,85 Bankside Drive #E29,Kitchener,3,0/0,2006,,,,"$255,000","$249,500",06/25/2013,97.84,35
723,KW1327476,121 University Avenue #105,Waterloo,3,0/0,,,,,"$260,000","$249,500",07/23/2013,95.96,45
724,CA1395426,65 Ellis Crescent,Waterloo,3,2/0,1952,,"1,200",$208.33,"$259,900","$250,000",11/30/2013,96.19,50
725,CA1395629,10 Fallowfield Drive #16,Kitchener,3,1/2,2009,,"1,188",$210.44,"$255,900","$250,000",11/15/2013,97.69,8
726,GU134432,169 PLYMOUTH RD,Kitchener,3,1/1,1959,,"1,100",$227.27,"$259,900","$250,000",10/30/2013,96.19,28
727,KW1325256,31 Madeleine Street,Kitchener,3,0/0,2005,,,,"$250,000","$250,000",06/28/2013,100.00,31
728,KW1325494,483 Westforest Trail,Kitchener,3,0/0,1996,,,,"$259,900","$250,000",06/17/2013,96.19,14
729,KW1327219,60 Bournemouth Avenue,Kitchener,3,0/0,1954,,"1,011",$247.28,"$269,900","$250,000",07/10/2013,92.63,33
730,KW1327544,26 Homestead Place,Kitchener,3,0/0,1980,,,,"$254,900","$250,000",06/18/2013,98.08,5
731,KW1331025,619 Wild Ginger Avenue #H51,Waterloo,3,0/0,,,"1,400",$178.57,"$259,900","$250,000",08/04/2013,96.19,33
732,KW1331959,528 Duke Street,Kitchener,3,0/0,,,,,"$259,900","$250,000",09/12/2013,96.19,51
733,KW1334176,68 Dalegrove Drive,Kitchener,4,0/0,,,,,"$254,900","$250,000",09/11/2013,98.08,36
734,KW1334870,37 Fenwick Court,Kitchener,3,0/0,1980,,"1,600",$156.25,"$255,555","$250,000",11/05/2013,97.83,74
735,KW1337414,122 Dover Street,Waterloo,3,0/0,,,,,"$259,900","$250,000",09/13/2013,96.19,3
736,KW1337556,268 Kinzie Avenue,Kitchener,3,0/0,1972,,,,"$255,900","$250,000",09/27/2013,97.69,16
737,KW1337621,281 Northlake Drive,Waterloo,3,0/0,1985,,"1,062",$235.40,"$255,000","$250,000",09/25/2013,98.04,11
738,KW1338177,254 Eighth Avenue,Kitchener,3,0/0,,,,,"$259,000","$250,000",10/07/2013,96.53,9
739,KW1341070,6 Upper Mercer Street #B7,Kitchener,3,0/0,2010,,"1,200",$208.33,"$255,000","$250,000",10/21/2013,98.04,17
740,KW1341220,169 Plymouth Road,Kitchener,3,0/0,1959,,"1,100",$227.27,"$259,900","$250,000",10/30/2013,96.19,28
741,KW1341554,19 Driftwood Place,Kitchener,3,0/0,,,,,"$259,900","$250,000",10/28/2013,96.19,13
742,KW1341799,510 Oakvale Drive #4,Waterloo,2,0/0,1988,,,,"$259,900","$250,000",11/17/2013,96.19,27
743,KW1341898,227 Inverhuron Crescent #B,Waterloo,3,0/0,1998,,,,"$259,900","$250,000",11/21/2013,96.19,30
744,KW1337808,629 Rummelhardt Drive #B,Waterloo,2,0/0,,,,,"$249,900","$250,500",10/03/2013,100.24,14
745,KW1328202,88 Highview Drive,Kitchener,3,0/0,1979,,"1,005",$249.75,"$245,000","$251,000",07/19/2013,102.45,19
746,KW1334464,50 Union Street,Waterloo,2,0/0,1920,,,,"$259,900","$251,000",10/28/2013,96.58,75
747,KW1334666,94 Hillbrook Crescent,Kitchener,3,0/0,,,,,"$259,900","$251,000",10/10/2013,96.58,51
748,KW1337795,35 Byron Avenue,Kitchener,3,0/0,1974,,"1,150",$218.70,"$269,900","$251,500",10/11/2013,93.18,24
749,KW1322260,491 Beechwood Drive #2,Waterloo,2,0/0,1983,,"1,391",$181.16,"$259,900","$252,000",07/09/2013,96.96,71
750,KW1331912,605 Frederick Street,Kitchener,4,0/0,1954,,"1,994",$126.38,"$264,900","$252,000",10/02/2013,95.13,72
751,KW1334655,641 Basswood Street #A,Waterloo,3,0/0,,,,,"$275,000","$252,000",09/24/2013,91.64,37
752,KW1338159,43 Burbank Road,Kitchener,3,0/0,1959,,,,"$259,900","$252,000",10/23/2013,96.96,26
753,KW1344462,23 Bosworth Crescent,Kitchener,3,0/0,,,,,"$259,900","$252,000",12/04/2013,96.96,18
754,KW1337686,11 Sheldon Avenue,Kitchener,3,0/0,,,,,"$259,500","$252,100",09/30/2013,97.15,16
755,CA1394055,117 Rosemount Drive,Kitchener,3,2/0,1967,,"1,057",$238.88,"$265,900","$252,500",09/07/2013,94.96,25
756,KW1327707,119 Fifth Avenue,Kitchener,3,0/0,1956,,"1,025",$246.34,"$250,000","$252,500",06/27/2013,101.00,12
757,KW1332152,61 Hamel Avenue,Kitchener,2,0/0,,,"1,237",$204.12,"$259,900","$252,500",12/17/2013,97.15,140
758,KW1331073,217 Mill Street,Kitchener,3,0/0,1918,,"1,918",$131.86,"$259,900","$252,900",07/16/2013,97.31,13
759,KW1321148,776 Laurelwood Drive #209,Waterloo,2,0/0,2013,,"1,084",$233.39,"$252,990","$252,990",06/18/2013,100.00,76
760,CA1395716,194 Country Hill Drive,Kitchener,3,1/0,1974,,"1,100",$230.00,"$254,900","$253,000",12/09/2013,99.25,38
761,GU134442,488B RED FOX RD,Waterloo,3,1/1,1983,0.00,978,$258.69,"$259,900","$253,000",10/09/2013,97.35,8
762,KW1332084,127 Donnenwerth Drive,Kitchener,3,0/0,2003,,"1,384",$182.80,"$259,900","$253,000",08/22/2013,97.35,26
763,CA1394647,110 Activa Avenue #G47,Kitchener,3,3/0,2006,,"1,360",$186.76,"$259,900","$254,000",09/26/2013,97.73,12
764,KW1334722,456 Boettger Place,Waterloo,3,0/0,1988,,,,"$259,900","$254,000",10/18/2013,97.73,60
765,KW1334894,670 Pinerow Crescent #A,Waterloo,3,0/0,1991,,,,"$259,900","$254,000",09/17/2013,97.73,26
766,KW1341639,106 Brookfield Crescent,Kitchener,3,0/0,2008,,"1,261",$201.43,"$259,900","$254,000",11/11/2013,97.73,23
767,KW1337158,97 Donald Street,Kitchener,3,0/0,,,,,"$259,900","$254,300",10/23/2013,97.85,48
768,KW1324641,188 Grand River Boulevard,Kitchener,3,0/0,1980,,,,"$279,900","$254,500",06/24/2013,90.93,43
769,KW1334725,55 Mooregate Crescent #2,Kitchener,3,0/0,2013,,"1,300",$196.08,"$254,900","$254,900",10/29/2013,100.00,70
770,CA1394019,107 Ellis Avenue,Kitchener,4,2/0,,,"1,338",$190.58,"$259,900","$255,000",08/12/2013,98.11,8
771,KW1311060,1180 Countrystone Drive #3,Kitchener,3,0/0,2013,,"1,287",$198.14,"$259,900","$255,000",12/02/2013,98.11,332
772,KW1321071,38 Madeleine Street,Kitchener,3,0/0,,,,,"$269,900","$255,000",06/24/2013,94.48,81
773,KW1325114,350 Southill Drive,Kitchener,3,0/0,1964,,,,"$269,900","$255,000",07/25/2013,94.48,64
774,KW1325501,242 Cedarbrae Avenue #B,Waterloo,3,0/0,1969,,"1,100",$231.82,"$269,900","$255,000",08/09/2013,94.48,72
775,KW1327308,77 Bridge Street,Waterloo,2,0/0,,,,,"$259,900","$255,000",08/17/2013,98.11,71
776,KW1327332,931 Glasgow Street #24B,Kitchener,3,0/0,2011,,"1,480",$172.30,"$259,900","$255,000",06/28/2013,98.11,21
777,KW1328082,696 Grange Crescent,Waterloo,3,0/0,1991,,,,"$257,900","$255,000",07/08/2013,98.88,11
778,KW1328173,7 Tamvale Crescent,Kitchener,3,0/0,1993,,,,"$259,900","$255,000",07/05/2013,98.11,7
779,KW1331003,15 Barwood Crescent,Kitchener,3,0/0,1974,,,,"$259,900","$255,000",07/11/2013,98.11,11
780,KW1331384,254 Activa Avenue,Kitchener,3,0/0,2001,,,,"$259,000","$255,000",07/22/2013,98.46,14
781,KW1331546,175 David Bergey Drive #E22,Kitchener,3,0/0,2004,,"1,258",$202.70,"$255,000","$255,000",08/13/2013,100.00,29
782,KW1331609,85 Bankside Drive #46,Kitchener,3,0/0,2007,,,,"$259,900","$255,000",09/16/2013,98.11,63
783,KW1331844,281 Ottawa Street,Kitchener,3,0/0,1959,,,,"$269,900","$255,000",09/26/2013,94.48,68
784,KW1334114,411 Bankside Crescent,Kitchener,3,0/0,1992,,,,"$269,900","$255,000",09/25/2013,94.48,54
785,KW1334201,40 Benesfort Drive,Kitchener,3,0/0,,,"1,400",$182.14,"$245,900","$255,000",08/14/2013,103.70,7
786,KW1334797,165 Margaret Avenue,Waterloo,3,0/0,,,,,"$260,000","$255,000",09/06/2013,98.08,15
787,KW1334900,53 Kimberley Crescent,Kitchener,3,0/0,,,,,"$259,900","$255,000",09/19/2013,98.11,24
788,KW1337697,491 Beechwood Drive #1,Waterloo,3,0/0,,,"1,390",$183.45,"$259,900","$255,000",12/06/2013,98.11,81
789,KW1337876,223 Upper Canada Drive,Kitchener,3,0/0,1977,,"1,250",$204.00,"$259,900","$255,000",10/04/2013,98.11,16
790,KW1341022,598 Canewood Crescent,Waterloo,3,0/0,1979,,,,"$269,900","$255,000",12/20/2013,94.48,79
791,KW1341406,203 Dearborn Boulevard,Waterloo,3,0/0,2001,,"1,308",$194.95,"$269,900","$255,000",11/08/2013,94.48,38
792,KW1344381,42 Schueller Street,Kitchener,3,0/0,1994,,"1,200",$212.50,"$259,900","$255,000",12/06/2013,98.11,24
793,KW1334149,170 Moore Avenue,Waterloo,3,0/0,1952,,,,"$249,900","$255,250",08/13/2013,102.14,7
794,KW1331196,342 Mill Street #3,Kitchener,2,0/0,,,"1,420",$179.92,"$255,490","$255,490",10/08/2013,100.00,81
795,KW1325321,59 Brentwood Avenue,Kitchener,2,0/0,1949,,,,"$264,900","$255,500",06/17/2013,96.45,20
796,CA1395200,646 Jacob Lane #B,Waterloo,4,2/0,1994,,"1,464",$174.86,"$259,900","$256,000",10/26/2013,98.50,21
797,KW1322271,195 Kipling Avenue,Kitchener,3,0/0,1963,,,,"$265,900","$256,000",06/28/2013,96.28,59
798,KW1327539,17 Gruhn Street,Kitchener,4,0/0,,,,,"$265,000","$256,000",06/26/2013,96.60,20
799,KW1341049,931 Glasgow Street #7C,Kitchener,3,0/0,2011,,"1,517",$168.75,"$259,900","$256,000",12/23/2013,98.50,83
800,KW1344551,31 Appalachian Crescent,Kitchener,2,0/0,1977,,975,$262.56,"$264,900","$256,000",11/27/2013,96.64,8
