,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
450,KW1017637,431 Louisa Street,Kitchener,3,0/0,,0.00,,,"$204,900","$200,000",04/23/2010,97.61,43
451,KW1018132,431 Bridgeport Road,Kitchener,3,0/0,,,"1,000",$200.00,"$197,900","$200,000",04/20/2010,101.06,28
452,KW1018282,404 King Street #211,Kitchener,1,0/0,2007,,515,$388.35,"$209,900","$200,000",04/30/2010,95.28,37
453,KW1018297,155 Lancaster Street,Kitchener,3,0/0,,,,,"$209,900","$200,000",05/19/2010,95.28,54
454,KW1021832,401 Wellington Street,Kitchener,3,0/0,,,,,"$219,900","$200,000",05/13/2010,90.95,24
455,KW1014967,950 Highland Road #16,Kitchener,3,0/0,2009,,"1,200",$167.42,"$210,900","$200,900",04/06/2010,95.26,43
456,CA1090270,12 Ridgeway Crescent,Kitchener,3,1/0,1996,,"1,000",$201.00,"$204,900","$201,000",02/07/2010,98.10,17
457,CA1090650,775 Guelph Street,Kitchener,3,2/0,,,840,$239.29,"$216,900","$201,000",03/29/2010,92.67,49
458,KW0944155,10 Marcon Court,Kitchener,3,0/0,,,,,"$211,900","$201,000",01/25/2010,94.86,82
459,KW1024045,4 Albion Street,Kitchener,3,0/0,1984,,,,"$209,000","$201,000",05/21/2010,96.17,20
460,KW1021204,222 Lancaster Street,Kitchener,2,0/0,1943,,,,"$207,500","$201,250",04/19/2010,96.99,14
461,KW1014966,950 Highland Road #15,Kitchener,3,0/0,2009,,"1,200",$167.73,"$210,900","$201,280",04/08/2010,95.44,47
462,KW1017440,30 Monteagle Crescent,Kitchener,3,0/0,,,,,"$204,900","$201,500",04/14/2010,98.34,37
463,CA1090361,134 Belwood Crescent,Kitchener,3,1/0,1968,,912,$221.49,"$204,695","$202,000",05/10/2010,98.68,103
464,KW0947007,190 Highland Road,Kitchener,3,0/0,,,,,"$209,900","$202,000",04/05/2010,96.24,126
465,KW0947231,219 Grulke Street,Kitchener,3,0/0,1992,,"1,250",$161.60,"$208,800","$202,000",01/04/2010,96.74,27
466,KW1011203,81 Folkstone Crescent,Kitchener,3,0/0,1982,,,,"$210,000","$202,000",02/02/2010,96.19,25
467,KW1014692,120 Mansion Street #204,Kitchener,1,0/0,2005,,690,$292.75,"$209,000","$202,000",03/17/2010,96.65,29
468,KW1017019,63 Selkirk Drive,Kitchener,3,0/0,1973,,,,"$199,900","$202,000",03/17/2010,101.05,19
469,KW1011629,170 Newbury Drive,Kitchener,3,0/0,1985,,,,"$204,900","$202,500",01/28/2010,98.83,13
470,KW1018350,404 King Street #414,Kitchener,1,0/0,2006,,600,$338.17,"$204,900","$202,900",05/12/2010,99.02,42
471,CA1090968,697 Charles Street,Kitchener,3,2/0,,,"1,121",$181.09,"$208,900","$203,000",03/25/2010,97.18,16
472,KW1014667,44 Glen Avon Crescent,Kitchener,4,0/0,1971,,,,"$205,000","$203,000",03/05/2010,99.02,16
473,KW1017590,3085 Kingsway Drive #15,Kitchener,2,0/0,1990,,"1,350",$150.74,"$204,800","$203,500",03/25/2010,99.37,15
474,KW1021926,30 Obermeyer Drive,Kitchener,3,0/0,1972,,,,"$210,000","$203,500",05/12/2010,96.90,21
475,CA1090358,76 Highland Crescent,Kitchener,3,2/0,1986,,"1,200",$170.00,"$209,900","$204,000",03/19/2010,97.19,54
476,CA1091325,112 Talbot Street,Kitchener,3,2/0,,,"1,077",$189.42,"$219,900","$204,000",04/09/2010,92.77,23
477,KW0947429,63 Rex Drive,Kitchener,2,0/0,,,,,"$209,900","$204,000",02/24/2010,97.19,70
478,KW1011645,35 Pepperwood Crescent,Kitchener,3,0/0,1972,,,,"$206,900","$204,000",01/28/2010,98.60,9
479,KW1017872,112 Talbot Street,Kitchener,3,0/0,,,"1,077",$189.42,"$219,900","$204,000",04/09/2010,92.77,28
480,KW1017777,950 Highland Road #6,Kitchener,3,0/0,2009,,"1,140",$179.39,"$206,900","$204,500",04/05/2010,98.84,21
481,KW1017925,104 Connelly Drive,Kitchener,3,0/0,1988,,,,"$209,900","$204,500",04/09/2010,97.43,23
482,KW0947162,950 Highland Road #11,Kitchener,3,0/0,2009,,"1,200",$170.75,"$198,900","$204,900",02/23/2010,103.02,62
483,CA1090898,72 Carlyle Drive,Kitchener,3,1/0,1977,,"1,200",$170.83,"$209,900","$205,000",04/05/2010,97.67,18
484,KW0941768,48 Forest Glen Crescent,Kitchener,3,0/0,1969,,"1,108",$185.02,"$209,555","$205,000",01/07/2010,97.83,73
485,KW1011729,8 Yager Avenue,Kitchener,3,0/0,1963,,964,$212.66,"$209,900","$205,000",02/09/2010,97.67,21
486,KW1011943,48 Pleasant Avenue,Kitchener,3,0/0,,,,,"$212,900","$205,000",02/22/2010,96.29,28
487,KW1014214,34 Kelvin Avenue,Kitchener,2,0/0,1978,,,,"$214,900","$205,000",04/07/2010,95.39,64
488,KW1014835,124 Dalegrove Drive,Kitchener,3,0/0,,,,,"$209,900","$205,000",03/30/2010,97.67,39
489,KW1017774,950 Highland Road #13,Kitchener,3,0/0,2009,,"1,140",$179.82,"$196,900","$205,000",05/27/2010,104.11,62
490,KW1022083,204 Country Hill Drive,Kitchener,4,0/0,1973,,,,"$229,900","$205,000",05/10/2010,89.17,17
491,KW1014541,99 Sixth Avenue,Kitchener,2,0/0,1952,,,,"$199,500","$205,100",03/02/2010,102.81,18
492,KW1014602,35 Downey Street,Kitchener,3,0/0,,,,,"$219,900","$206,000",03/02/2010,93.68,15
493,KW1015013,20 Dunham Avenue,Kitchener,2,0/0,1961,,,,"$214,900","$206,000",04/23/2010,95.86,57
494,KW0947595,116 Bloomingdale Road,Kitchener,3,0/0,1986,0.00,,,"$209,900","$206,500",01/12/2010,98.38,16
495,KW1017380,29 Folkstone Crescent,Kitchener,3,0/0,1983,,,,"$209,900","$206,500",03/23/2010,98.38,15
496,CA0995444,480 Glenelm Crescent #B,Waterloo,5,3/0,1977,,"1,100",$188.18,"$213,900","$207,000",01/07/2010,96.77,25
497,KW1011241,136 Dunsmere Drive,Kitchener,3,0/0,1974,,"1,050",$197.14,"$210,000","$207,000",01/22/2010,98.57,15
498,KW1014401,118 Lorne Crescent,Kitchener,2,0/0,1947,,,,"$207,000","$207,000",02/16/2010,100.00,8
499,KW1011605,210 Highland Crescent #15,Kitchener,3,0/0,1987,,,,"$209,900","$207,500",02/04/2010,98.86,21
500,CA1090443,126 Dalegrove Drive,Kitchener,3,2/0,1976,,"1,000",$208.00,"$209,900","$208,000",02/19/2010,99.09,15
501,KW0947058,471 Strasburg Road,Kitchener,3,0/0,1975,,"1,032",$201.55,"$219,900","$208,000",01/04/2010,94.59,33
502,KW0947476,70 Calmcrest Drive,Kitchener,3,0/0,,,"1,200",$173.33,"$219,900","$208,000",03/04/2010,94.59,73
503,KW1011018,191 Dixon Street,Kitchener,3,0/0,,,,,"$216,000","$208,000",04/01/2010,96.30,91
504,KW1014434,55 Blue Springs Drive #505,Waterloo,2,0/0,1990,,,,"$209,000","$208,000",03/12/2010,99.52,33
505,KW1014467,110 Markwood Drive,Kitchener,3,0/0,1971,,,,"$209,900","$208,000",04/15/2010,99.09,67
506,KW1017708,30 Blue Springs Drive #PH1,Waterloo,2,0/0,1990,,"1,165",$178.54,"$219,900","$208,000",05/31/2010,94.59,80
507,KW1017744,62 Harold Avenue,Kitchener,3,0/0,1962,,,,"$219,900","$208,000",04/01/2010,94.59,21
508,KW1018020,89 Woolwich Street #5,Waterloo,3,0/0,1990,,,,"$213,000","$208,000",04/19/2010,97.65,28
509,KW1011562,121 University Avenue #55,Waterloo,3,0/0,1976,,,,"$210,000","$208,335",02/01/2010,99.21,17
510,KW1021719,104 Bosworth Crescent,Kitchener,3,0/0,,,"1,040",$200.48,"$199,000","$208,500",04/26/2010,104.77,13
511,HP100436,120 Mansion Street #204,Kitchener,1,/,,,,,"$209,000","$202,000",03/16/2010,96.65,
512,KW1014396,198 Courtland Avenue,Kitchener,3,0/0,1956,,,,"$214,500","$209,000",03/24/2010,97.44,43
513,KW1014801,37 Rose Street,Kitchener,3,0/0,,,,,"$214,900","$209,000",04/06/2010,97.25,47
514,KW1021137,122 Dinison Crescent,Kitchener,3,0/0,,,,,"$212,900","$209,000",05/05/2010,98.17,31
515,KW1011739,57 River Road,Kitchener,2,0/0,,,,,"$199,900","$209,900",01/27/2010,105.00,7
516,KW1011760,230 Blackhorne Drive #10,Kitchener,3,0/0,1997,,,,"$214,900","$209,900",03/31/2010,97.67,71
517,KW1014129,950 Highland Road #21,Kitchener,3,0/0,2009,,"1,140",$184.12,"$199,900","$209,900",03/16/2010,105.00,42
518,KW1014293,93 Louisa Street,Kitchener,3,0/0,1909,,,,"$209,900","$209,900",02/22/2010,100.00,17
519,KW1024588,16 Grenville Avenue,Kitchener,2,0/0,,,,,"$209,900","$209,900",05/22/2010,100.00,12
520,KW0944085,58 Indiana Street,Kitchener,3,0/0,1954,,,,"$214,900","$210,000",01/13/2010,97.72,72
521,KW1011026,165 Duke Street #212,Kitchener,1,0/0,2007,,932,$225.32,"$212,900","$210,000",01/26/2010,98.64,22
522,KW1011192,55 Blue Springs Drive #PH1,Waterloo,2,0/0,1990,,"1,200",$175.00,"$215,000","$210,000",01/20/2010,97.67,16
523,KW1011664,25 Wake Robin Drive,Kitchener,2,0/0,1992,,,,"$219,900","$210,000",01/28/2010,95.50,9
524,KW1011927,100 Monteagle Crescent,Kitchener,3,0/0,1976,,,,"$212,900","$210,000",02/04/2010,98.64,10
525,KW1014022,111 Fairfield Avenue,Kitchener,2,0/0,,,,,"$199,500","$210,000",02/11/2010,105.26,15
526,KW1014582,16 Raymond Road,Kitchener,3,0/0,1951,,,,"$214,900","$210,000",03/16/2010,97.72,29
527,KW1014746,69 Benton Street,Kitchener,7,0/0,,,"3,100",$67.74,"$264,900","$210,000",05/27/2010,79.28,98
528,KW1017490,45 Cedar Street,Kitchener,3,0/0,,,,,"$224,900","$210,000",05/06/2010,93.37,59
529,KW1017655,32 Windy Ridge Place,Kitchener,3,0/0,1978,,"1,182",$177.66,"$214,900","$210,000",03/19/2010,97.72,6
530,KW1022126,87 Ingleside Drive,Kitchener,4,0/0,,,,,"$216,500","$210,000",05/14/2010,97.00,21
531,KW1017065,165 Duke Street #102,Kitchener,1,0/0,,,,,"$212,900","$210,500",03/17/2010,98.87,19
532,KW0941883,477 Mill Street,Kitchener,3,0/0,,0.00,"1,586",$133.04,"$219,900","$211,000",02/16/2010,95.95,112
533,KW1011905,599 Pinerow Crescent #A,Waterloo,3,0/0,1990,,,,"$209,900","$211,500",02/01/2010,100.76,9
534,KW1017874,30 Millwood Crescent,Kitchener,3,0/0,,,,,"$219,900","$211,500",03/31/2010,96.18,13
535,KW1011547,950 Highland Road #24,Kitchener,3,0/0,2009,,"1,200",$176.45,"$197,900","$211,740",03/11/2010,106.99,56
536,KW1011005,234 Blackhorne Drive,Kitchener,3,0/0,1997,,"1,305",$162.45,"$219,900","$212,000",02/22/2010,96.41,50
537,KW1011208,14 Arrowhead Crescent,Kitchener,3,0/0,,,,,"$214,900","$212,000",02/01/2010,98.65,25
538,KW1018159,410 King Street #205,Kitchener,1,0/0,,,740,$286.49,"$219,900","$212,000",04/16/2010,96.41,26
539,KW1021239,42 Green Valley Drive #3,Kitchener,3,0/0,1998,,,,"$214,900","$212,000",05/20/2010,98.65,45
540,KW1021697,83 Vicmount Drive,Kitchener,3,0/0,1972,,"1,084",$195.57,"$209,900","$212,000",05/07/2010,101.00,23
541,KW1022086,185 Highland Crescent #13,Kitchener,3,0/0,1998,,,,"$214,900","$212,000",05/10/2010,98.65,15
542,KW1024542,30 Indiana Street,Kitchener,3,0/0,,,,,"$217,500","$212,000",05/31/2010,97.47,20
543,CA1090524,400 Wilson Avenue #5,Kitchener,3,2/0,2001,,"1,300",$163.46,"$217,000","$212,500",04/15/2010,97.93,58
544,KW0944360,66 Patricia Avenue,Kitchener,2,0/0,1942,,,,"$229,000","$212,500",01/20/2010,92.79,71
545,KW0947572,400 Wilson Avenue #56,Kitchener,3,0/0,2003,,"1,260",$169.05,"$219,900","$213,000",01/22/2010,96.86,31
546,KW1011238,417 Keats Way #2,Waterloo,3,0/0,,,,,"$219,900","$213,000",01/21/2010,96.86,15
547,KW1011260,685 Grange Crescent,Waterloo,3,0/0,,,"1,200",$177.50,"$217,000","$213,000",01/18/2010,98.16,11
548,KW0947123,138 Markwood Drive,Kitchener,3,0/0,,,,,"$219,899","$213,500",01/11/2010,97.09,39
549,KW1014491,190 Coghill Place,Waterloo,3,0/0,1987,,"1,100",$194.45,"$214,900","$213,900",03/22/2010,99.53,39
550,KW1017427,16 Olympic Drive,Kitchener,3,0/0,1958,,"1,018",$210.22,"$219,900","$214,000",03/23/2010,97.32,16
551,KW1017518,21 Manor Drive,Kitchener,3,0/0,1975,,,,"$214,000","$214,000",03/19/2010,100.00,9
552,KW1021482,360 Cornridge Place #3,Waterloo,3,0/0,1993,,,,"$215,000","$214,000",04/23/2010,99.53,14
553,KW1021712,491 Red River Drive #B,Waterloo,3,0/0,,,"1,100",$195.00,"$219,000","$214,500",05/13/2010,97.95,32
554,KW1017060,39 Martin Street,Kitchener,4,0/0,,,,,"$224,900","$214,600",04/13/2010,95.42,44
555,KW0947060,20 Activa Avenue,Kitchener,3,0/0,1998,,,,"$219,900","$214,700",02/05/2010,97.64,65
556,KW1014149,950 Highland Road #12,Kitchener,3,0/0,2009,,"1,200",$179.08,"$198,900","$214,900",03/04/2010,108.04,30
557,KW1014312,67 Broadmoor Avenue,Kitchener,3,0/0,1955,,,,"$219,900","$214,900",04/08/2010,97.73,63
558,CA1090707,24 Cameron Street,Kitchener,4,1/0,,,"1,900",$113.16,"$214,900","$215,000",04/28/2010,100.05,40
559,HP101106,360 Cornridge Place,Waterloo,3,/,,,,,"$215,000","$214,000",04/23/2010,99.53,
560,KW0947580,350 Erbsville Road #31,Waterloo,3,0/0,,,,,"$214,900","$215,000",01/11/2010,100.05,13
561,KW1011233,185 Prosperity Drive,Kitchener,3,0/0,,,,,"$222,900","$215,000",01/15/2010,96.46,7
562,KW1011579,15 Gregg Court #16,Kitchener,3,0/0,2003,,"1,293",$166.28,"$219,900","$215,000",04/20/2010,97.77,95
563,KW1014111,60 Westwood Drive,Kitchener,3,0/0,1969,,,,"$219,900","$215,000",02/19/2010,97.77,17
564,KW1014289,230 Blackhorne Drive #21,Kitchener,3,0/0,,,,,"$217,900","$215,000",03/08/2010,98.67,32
565,KW1014597,230 Blackhorne Drive #15,Kitchener,3,0/0,,,,,"$217,900","$215,000",03/05/2010,98.67,20
566,KW1014892,42 Activa Avenue,Kitchener,3,0/0,,,,,"$219,900","$215,000",03/12/2010,97.77,20
567,KW1017321,435 Bairstow Crescent #A,Waterloo,3,0/0,1974,,,,"$219,900","$215,000",04/01/2010,97.77,31
568,KW1017852,204 Benesfort Crescent,Kitchener,3,0/0,1991,,,,"$217,899","$215,000",03/25/2010,98.67,8
569,KW1017970,7 Limerick Drive,Kitchener,3,0/0,1950,,"1,187",$181.13,"$229,000","$215,000",04/01/2010,93.89,10
570,KW1018069,188 Bechtel Drive,Kitchener,3,0/0,1979,,,,"$214,500","$215,000",03/30/2010,100.23,9
571,KW1021029,401 Keats Way #1,Waterloo,3,0/0,1977,,,,"$214,900","$215,000",04/28/2010,100.05,28
572,KW1021127,455 East Avenue,Kitchener,2,0/0,1962,,,,"$209,700","$215,000",04/09/2010,102.53,11
573,KW1021781,11 Brandy Crescent,Kitchener,3,0/0,1998,,,,"$219,900","$215,000",04/29/2010,97.77,11
574,KW1024046,125 Allen Street,Waterloo,3,0/0,1895,,"1,360",$158.09,"$227,000","$215,000",05/17/2010,94.71,15
575,KW0947041,84 Glen Avon Crescent,Kitchener,3,0/0,1970,,,,"$219,500","$215,100",01/05/2010,98.00,36
576,KW1011765,130 Highview Drive,Kitchener,3,0/0,1981,,,,"$239,000","$215,200",02/16/2010,90.04,28
577,KW1011148,18 Carlton Street,Kitchener,3,0/0,,,,,"$219,900","$215,500",02/05/2010,98.00,30
578,KW1014623,230 Blackhorne Drive #19,Kitchener,3,0/0,,,,,"$218,900","$216,000",03/24/2010,98.68,40
579,KW1014767,74 Strange Street,Kitchener,3,0/0,,,,,"$219,900","$216,000",03/15/2010,98.23,24
580,KW1014854,278 Benesfort Crescent,Kitchener,3,0/0,1990,,,,"$219,900","$216,000",03/17/2010,98.23,24
581,KW1014894,54 Activa Avenue,Kitchener,3,0/0,,,,,"$224,900","$216,000",04/20/2010,96.04,56
582,KW1024362,48 Catalina Court,Kitchener,3,0/0,1989,,,,"$219,900","$216,000",05/25/2010,98.23,19
583,KW1017126,96 Bankside Drive,Kitchener,3,0/0,,,,,"$224,900","$216,500",03/15/2010,96.27,14
584,KW1017616,151 Old Carriage Drive,Kitchener,3,0/0,,,,,"$219,900","$216,900",04/09/2010,98.64,31
585,KW1011817,42 Green Valley Drive #51,Kitchener,3,0/0,2002,,,,"$219,900","$217,000",03/11/2010,98.68,49
586,KW1021216,230 Blackhorne Drive #30,Kitchener,3,0/0,,,,,"$219,900","$217,000",05/04/2010,98.68,29
587,KW1021249,400 Wilson Avenue #41,Kitchener,3,0/0,2002,,"1,230",$176.42,"$219,900","$217,000",05/05/2010,98.68,30
588,KW0947584,270 Mansion Street,Kitchener,3,0/0,1951,,,,"$224,000","$217,500",01/08/2010,97.10,10
589,KW1018244,400 Wilson Avenue #2,Kitchener,3,0/0,2001,,,,"$219,900","$217,500",04/26/2010,98.91,28
590,KW1014014,130 Thaler Avenue,Kitchener,3,0/0,,,,,"$214,900","$217,600",02/16/2010,101.26,15
591,CA1090838,189 Cedarvale Crescent #B,Waterloo,5,2/0,1971,,"1,200",$181.67,"$224,900","$218,000",02/26/2010,96.93,3
592,KW0944868,43 Brock Street,Kitchener,3,0/0,,,,,"$229,000","$218,000",01/04/2010,95.20,35
593,KW1011484,79 Belmont Avenue,Kitchener,3,0/0,1951,,,,"$219,900","$218,000",04/22/2010,99.14,99
594,KW1021082,82 Lillian Drive #B,Waterloo,3,0/0,1975,,,,"$220,000","$218,000",04/09/2010,99.09,11
595,KW1021544,218 Hazelglen Drive,Kitchener,3,0/0,1971,,"1,417",$153.85,"$229,900","$218,000",04/27/2010,94.82,14
596,KW1021559,78 Connelly Drive,Kitchener,3,0/0,,,,,"$219,900","$218,900",05/03/2010,99.55,21
597,CA1090682,93 Lydia Street,Kitchener,3,1/0,,,"1,190",$184.03,"$214,900","$219,000",02/15/2010,101.91,7
598,KW1011756,11 Cedar Crest Street,Kitchener,3,0/0,,,,,"$224,900","$219,000",01/27/2010,97.38,7
599,KW1011860,181 Cedarvale Crescent #B,Waterloo,3,0/0,1971,,,,"$218,900","$219,000",02/02/2010,100.05,8
600,KW1014791,110 Activa Avenue #B9,Kitchener,3,0/0,2007,,"1,258",$174.09,"$219,900","$219,000",03/23/2010,99.59,34
601,KW1018235,64 Cartier Drive,Kitchener,3,0/0,1969,,,,"$219,000","$219,000",04/08/2010,100.00,13
602,KW1017412,303 Blucher Street,Kitchener,3,0/0,1950,,,,"$224,900","$219,500",03/24/2010,97.60,17
603,KW1014676,210 Activa Avenue,Kitchener,3,0/0,2002,,"1,550",$141.87,"$219,999","$219,900",02/25/2010,99.95,8
604,KW1021108,80 Conway Drive,Kitchener,3,0/0,1963,,,,"$219,900","$219,900",04/14/2010,100.00,11
605,CA1091616,42 Green Valley Drive #82,Kitchener,3,2/0,,,"1,592",$138.19,"$224,900","$220,000",05/18/2010,97.82,29
606,KW0941581,125 Wake Robin Drive,Kitchener,2,0/0,,,,,"$219,900","$220,000",01/25/2010,100.05,101
607,KW0947459,141 Weber Street,Kitchener,3,0/0,,,,,"$224,500","$220,000",02/25/2010,98.00,70
608,KW1011236,69 Monteagle Crescent,Kitchener,3,0/0,,,"1,125",$195.56,"$224,900","$220,000",01/11/2010,97.82,4
609,KW1011887,94 Gage Avenue,Kitchener,3,0/0,1974,,"1,087",$202.39,"$224,899","$220,000",02/20/2010,97.82,28
610,KW1014200,68 Glen Avon Crescent,Kitchener,3,0/0,1971,,,,"$221,900","$220,000",03/27/2010,99.14,54
611,KW1017375,624 Settlersfield Court #A,Waterloo,2,0/0,1991,,,,"$222,900","$220,000",03/16/2010,98.70,10
612,KW1017811,119 St George Street,Kitchener,3,0/0,1864,,,,"$219,000","$220,000",04/09/2010,100.46,27
613,KW1018357,206 Glen Road,Kitchener,3,0/0,1957,,,,"$222,500","$220,000",05/07/2010,98.88,41
614,KW1021210,158 Talbot Street,Kitchener,3,0/0,,,,,"$224,900","$220,000",05/05/2010,97.82,34
615,KW1021326,12 Calais Place,Kitchener,3,0/0,,,,,"$224,000","$220,000",04/21/2010,98.21,13
616,KW1022037,63 Dalegrove Drive,Kitchener,3,0/0,,,,,"$219,888","$220,000",05/05/2010,100.05,13
617,KW1018082,98 Timberlane Crescent,Kitchener,3,0/0,1977,,,,"$221,900","$220,500",03/30/2010,99.37,8
618,KW1011726,264 Sophia Crescent,Kitchener,3,0/0,2007,,"1,405",$157.30,"$231,500","$221,000",02/19/2010,95.46,34
619,KW1114751,11 Marcon Court,Kitchener,3,0/0,1987,,"1,400",$157.86,"$224,900","$221,000",03/11/2010,98.27,20
620,KW0847128,Sorrento Street #L-G105,Kitchener,3,0/0,2009,,"1,280",$172.73,"$221,100","$221,100",01/29/2010,100.00,422
621,CA1092335,50 Florence Avenue,Kitchener,3,2/0,1949,,"1,300",$170.38,"$223,900","$221,500",05/20/2010,98.93,4
622,KW1017695,18 Prosperity Drive,Kitchener,3,0/0,2002,,"1,181",$187.55,"$221,900","$221,500",03/31/2010,99.82,16
623,KW1024571,181 Cedarvale Crescent #B,Waterloo,3,0/0,1971,,,,"$218,900","$221,600",05/18/2010,101.23,7
624,KW0947487,15 Gregg Court #12,Kitchener,3,0/0,2003,,"1,540",$144.16,"$226,500","$222,000",04/05/2010,98.01,99
625,KW1014587,6 Barbara Crescent,Kitchener,3,0/0,1976,,,,"$229,900","$222,000",03/05/2010,96.56,17
626,KW1017428,477 Misty Crescent,Kitchener,3,0/0,1992,,"1,322",$167.93,"$229,000","$222,000",03/19/2010,96.94,10
627,KW1017932,84 Foxglove Crescent,Kitchener,3,0/0,2003,,,,"$224,900","$222,000",04/01/2010,98.71,15
628,KW1021277,138 Madison Avenue,Kitchener,3,0/0,1910,,"1,227",$180.93,"$224,900","$222,000",04/27/2010,98.71,20
629,KW1014704,46 Catalina Court,Kitchener,3,0/0,1990,,,,"$224,900","$222,500",03/15/2010,98.93,26
630,KW0944189,20 Glen Avon Crescent,Kitchener,3,0/0,1969,,,,"$229,900","$223,000",03/16/2010,97.00,132
631,KW1011268,314 Activa Avenue,Kitchener,3,0/0,,,,,"$224,900","$223,000",03/01/2010,99.16,50
632,KW1011710,109 Lois Street,Kitchener,2,0/0,,,,,"$229,900","$223,000",02/10/2010,97.00,22
633,KW1011808,265 Westcourt Place #104,Waterloo,2,0/0,1988,,"1,192",$187.08,"$229,900","$223,000",02/18/2010,97.00,28
634,KW1011862,120 Mausser Avenue,Kitchener,3,0/0,1951,,,,"$229,900","$223,000",03/08/2010,97.00,46
635,KW1011917,31 Homestead Place,Kitchener,3,0/0,1990,,,,"$224,900","$223,000",02/10/2010,99.16,17
636,KW1014134,15 Milfoil Crescent,Kitchener,3,0/0,1993,,,,"$219,900","$223,000",02/17/2010,101.41,15
637,KW1017527,99 Country Hill Drive,Kitchener,3,0/0,,,,,"$229,900","$223,000",03/31/2010,97.00,23
638,KW1021068,16 Bankside Drive,Kitchener,3,0/0,1991,,,,"$224,900","$223,000",04/12/2010,99.16,15
639,KW1024667,180 Wilson Avenue,Kitchener,3,0/0,,,,,"$224,900","$223,000",05/20/2010,99.16,3
640,KW0847136,Sorrento Street #L-F100,Kitchener,3,0/0,2009,,"1,280",$174.30,"$223,100","$223,100",02/09/2010,100.00,433
641,KW0941007,133 Highland Crescent #E23,Kitchener,3,0/0,,,,,"$229,900","$223,424",01/12/2010,97.18,105
642,CA1091149,37 Aspen Avenue,Kitchener,4,1/1,1966,,"1,250",$178.80,"$229,900","$223,500",03/26/2010,97.22,12
643,KW1017276,60 Cameron Street,Kitchener,3,0/0,,,,,"$229,900","$223,500",05/17/2010,97.22,73
644,KW1024385,103 Breckenridge Drive,Kitchener,3,0/0,1990,,,,"$229,900","$223,500",05/27/2010,97.22,19
645,KW1021986,302 Pioneer Drive,Kitchener,3,0/0,,,,,"$224,900","$223,900",05/04/2010,99.56,12
646,KW1011827,15 Fenwick Court,Kitchener,3,0/0,1979,,"1,040",$215.38,"$224,900","$224,000",02/01/2010,99.60,10
647,KW1014367,130 Monteagle Crescent,Kitchener,3,0/0,,,,,"$229,900","$224,000",04/08/2010,97.43,60
648,KW1014916,124 Mausser Avenue,Kitchener,3,0/0,1951,,,,"$227,900","$224,000",03/10/2010,98.29,17
649,KW1017020,59 Appalachian Crescent,Kitchener,3,0/0,,,,,"$229,900","$224,000",04/28/2010,97.43,61
650,KW1014741,35 Moore Avenue,Waterloo,3,0/0,,,,,"$229,500","$224,150",03/05/2010,97.67,15
651,KW1014492,81 Tamvale Crescent,Kitchener,3,0/0,1992,,,,"$230,000","$224,500",02/23/2010,97.61,13
652,KW1014566,709 Activa Avenue,Kitchener,3,0/0,2003,,"1,290",$174.03,"$229,900","$224,500",03/08/2010,97.65,21
653,CA1091990,32 Prosperity Drive,Kitchener,3,2/0,,,"1,200",$187.42,"$224,900","$224,900",05/11/2010,100.00,11
654,KW0927151,215 Templewood Drive #F-024,Kitchener,3,0/0,,,"1,200",$187.42,"$224,900","$224,900",02/09/2010,100.00,260
655,CA1091144,211 Kinzie Avenue,Kitchener,3,1/0,,,"1,300",$173.08,"$229,900","$225,000",04/20/2010,97.87,42
656,KW0924217,250 Glenridge Drive #701,Waterloo,3,0/0,1974,,"1,970",$114.21,"$239,000","$225,000",03/08/2010,94.14,316
657,KW0941085,1319 Queen's Boulevard,Kitchener,4,0/0,1967,,"1,443",$155.93,"$229,900","$225,000",01/29/2010,97.87,120
658,KW0947167,305 Bedford Road,Kitchener,2,0/0,1950,,,,"$229,900","$225,000",01/07/2010,97.87,35
659,KW1011124,80 Highview Drive,Kitchener,3,0/0,1979,,,,"$230,000","$225,000",01/15/2010,97.83,11
660,KW1011599,481 Beechwood Drive #4,Waterloo,2,0/0,1983,,"1,280",$175.78,"$229,900","$225,000",03/29/2010,97.87,73
661,KW1011950,42 Kingswood Drive,Kitchener,3,0/0,,,,,"$226,900","$225,000",02/03/2010,99.16,9
662,KW1014605,266 Margaret Avenue,Kitchener,3,0/0,1950,,,,"$229,900","$225,000",03/12/2010,97.87,25
663,KW1014712,283 Park Street,Kitchener,3,0/0,1949,,,,"$229,000","$225,000",03/01/2010,98.25,13
664,KW1021390,85 Bankside Drive #K62,Kitchener,3,0/0,,,,,"$225,000","$225,000",05/28/2010,100.00,49
665,KW1021407,121 University Avenue #105,Waterloo,3,0/0,,,,,"$217,900","$225,000",04/15/2010,103.26,6
666,KW1021585,670 Pinerow Crescent #B,Waterloo,3,0/0,1991,,,,"$229,900","$225,000",04/26/2010,97.87,11
667,KW1021829,90 Coach Hill Drive,Kitchener,3,0/0,1973,,,,"$221,900","$225,000",05/14/2010,101.40,27
668,KW1024492,358 Clifton Road,Kitchener,3,0/0,,,,,"$229,900","$225,000",05/20/2010,97.87,11
669,KW1017106,175 David Bergey Drive #N83,Kitchener,3,0/0,2005,,"1,280",$176.17,"$225,500","$225,500",03/16/2010,100.00,15
670,KW0947497,405 Erb Street #304,Waterloo,2,0/0,1997,,"1,240",$182.26,"$229,000","$226,000",02/08/2010,98.69,52
